,proba_1,proba_2,proba_3,proba_4,proba_5,proba_6,proba_7,proba_8,proba_9,proba_10,proba_11,proba_12,proba_13,proba_14,proba_15,proba_16,proba_17,proba_18,proba_19,proba_20
904,0.0057,0.008303703703703704,0.010432419432419434,0.09254281499947131,0.020511952861952856,0.0335531746031746,0.1518906123002099,0.07557468567437611,0.09629129307225287,0.09487678227059033,0.03568917748917749,0.019388888888888883,0.09709566846408954,0.029555968650086285,0.008785497835497834,0.12591964886964893,0.01131190476190476,0.016904232804232797,0.017992424689173912,0.047679148629148634
905,0.04176296296296296,0.05654894179894181,0.030656349206349208,0.08686358826358825,0.08817724867724867,0.04245954785954787,0.09804021164021164,0.0790978835978836,0.05605026455026459,0.07785110630110628,0.03955004810004813,0.030953439153439143,0.05139708994708994,0.0413882635882636,0.030805603655603656,0.025343410293410296,0.03175615680615681,0.03015634920634921,0.033732275132275134,0.02740925925925927
906,0.004496296296296296,0.007074074074074074,0.028568662818662827,0.09788533797357328,0.04630533910533912,0.041940549411602066,0.12529062651601344,0.07307074526780412,0.10499083991916812,0.06536322058860762,0.02168970658970658,0.020985449735449732,0.04293628389154706,0.04477051891463657,0.00801750841750842,0.11623896473896482,0.01726719576719577,0.020698482316903365,0.06418845643520568,0.04822174122174123
907,0.00013333333333333334,0.0023444444444444446,0.005943833943833944,0.00930079365079365,0.01192936507936508,0.07106939596351364,0.06240924010629896,0.05762552131963896,0.11367873422873426,0.14218075127486887,0.0808360219301396,0.06443237688237688,0.06685229955229958,0.05701620264267325,0.050109266659266676,0.022351058201058198,0.036063251563251575,0.012652958152958148,0.04377458282458284,0.08929656824656826
908,0.010187301587301587,0.004544444444444445,0.016180182780182774,0.04580696460402345,0.061252380952380926,0.07284708994708988,0.16028001867413635,0.09870732959850607,0.09271878306878314,0.06301433381433381,0.03121404521404522,0.06697676626206037,0.048590975582152064,0.026467344311461968,0.026747931697931694,0.03640425685425687,0.024586834733893552,0.033210317460317475,0.04490925925925926,0.03535343915343916
909,0.0037507936507936504,0.013311183261183255,0.016802097006935714,0.03739455479161364,0.034447608962125106,0.08162538904450668,0.08544939309056955,0.12027632327613354,0.08156733929153287,0.07413702925614687,0.04853104080015846,0.04443215812229095,0.05878914778032428,0.08665147081641389,0.03985298685782559,0.03399562483514097,0.03535938357095853,0.04016216931216932,0.023436682881037722,0.04002762339213953
910,0.00501005291005291,0.005484391534391534,0.011433516483516485,0.0433962962962963,0.04663148148148149,0.04095799307904571,0.07348782942203995,0.08672478632478631,0.08433275486696543,0.1137540816882922,0.10408061753061755,0.051678652828652846,0.08878322028848348,0.10387985347985342,0.015430952380952379,0.026484391534391524,0.02928677248677248,0.010879795448216498,0.022246797549429122,0.03603576238576239
911,0.002173015873015873,0.003561904761904762,0.008812698412698413,0.02588736383442266,0.031599735449735454,0.04432138787138787,0.08812226531638298,0.04737452536570184,0.048786568986569,0.040232804232804245,0.04971750841750841,0.08691451554980963,0.04363616557734207,0.11740671420083186,0.06775336700336697,0.06408589466089469,0.05770205839911722,0.047995574795574814,0.042629639804639824,0.08128629148629152
912,0.004549707602339181,0.0007400966183574879,0.0034273582506992124,0.004528571428571429,0.010286243386243383,0.013475805455668155,0.03809263860133426,0.0228847481021394,0.1127208490382404,0.041067724867724864,0.026060317460317464,0.1545988285932221,0.04988485767558996,0.15313581841076118,0.10535955705028939,0.08003219791904002,0.03268832632745677,0.020925651964782396,0.06504679531418661,0.060493905933036385
913,0.0001111111111111111,0.0049611111111111115,0.005666666666666665,0.006628571428571427,0.0077256613756613735,0.02943377825877826,0.05754665704665704,0.05327526455026457,0.10497645502645503,0.17061293336293332,0.0986287397787398,0.05668801383801382,0.054198487623487605,0.10171944444444447,0.03304867724867726,0.023606349206349197,0.035554497354497366,0.01866230158730159,0.040885714285714275,0.09606956469456476
914,0.0022222222222222222,0.0022333333333333333,0.009057142857142857,0.028295238095238075,0.031793915343915354,0.04873398692810458,0.07255455960161844,0.10999589169000933,0.10264387464387471,0.14422839067250842,0.07320454044865811,0.04658219373219375,0.0639689662189662,0.06427219109866168,0.03495899470899471,0.013415079365079364,0.03791851851851852,0.028977777777777793,0.026952218152218148,0.05799096459096458
915,0.0008000000000000001,0.001628985507246377,0.003157349896480331,0.005404761904761905,0.009646031746031744,0.047943098688750865,0.07815723696593262,0.04060174221913352,0.15129836226575352,0.07066495911495912,0.07481245976245975,0.10182319886232923,0.06554897630549805,0.08985819486471666,0.03660008260660435,0.024944203944203942,0.0424750747642052,0.018053670242800676,0.07343080204819337,0.06315080828993871
916,0.026182275132275126,0.020121249705460226,0.026956227106227113,0.09370739562581665,0.12442202612202613,0.10931861569229998,0.16157852634694742,0.035514908970172135,0.07222729658255973,0.06295743379427589,0.012859379509379506,0.014809523809523804,0.018161709830130875,0.014804636591478695,0.003065608465608466,0.02535993265993265,0.029579283679283662,0.038755387205387196,0.02983874079137237,0.07977984237984237
917,0.5520369926369927,0.11735110260110268,0.07234100529100532,0.03322380952380954,0.0316153439153439,0.018683597883597875,0.005415343915343916,0.01753783068783069,0.005977777777777776,0.007503174603174603,0.0025555555555555557,0.03197777777777777,0.015610317460317458,0.008453968253968254,0.002277777777777778,0.0027444444444444448,0.018059788359788363,0.006876190476190477,0.02230026455026455,0.027457936507936504
918,0.26970497835497825,0.17297592592592587,0.10552142857142861,0.10513018278018274,0.08025189255189254,0.03772412217412216,0.04047522847522851,0.013585185185185183,0.022322566322566316,0.006611111111111112,0.012958730158730156,0.01716904761904762,0.010615079365079364,0.008487830687830687,0.006862962962962963,0.013576984126984125,0.006244444444444446,0.014675661375661377,0.031508754208754215,0.0235978835978836
919,0.37585369445369443,0.16451378806378814,0.10162975172975174,0.03133359788359789,0.022734391534391534,0.023540476190476174,0.014035185185185185,0.02126111111111111,0.022928042328042325,0.021539730639730637,0.006094444444444445,0.018226984126984126,0.02707414622414622,0.025529894179894177,0.005733333333333332,0.021233333333333333,0.021374074074074073,0.009993650793650794,0.036889682539682535,0.02848068783068782
920,0.2263074074074072,0.15291515891515892,0.09558694268694273,0.06313730158730159,0.06300793650793653,0.023234920634920633,0.03762380952380952,0.02527566137566137,0.03904290524290525,0.026454721204721195,0.013319841269841268,0.0251579365079365,0.024805555555555556,0.023590235690235696,0.016930158730158726,0.0315888481888482,0.016701875901875902,0.02196560846560847,0.04708492063492065,0.026268253968253958
921,0.02338359788359788,0.054416137566137585,0.040060372960372966,0.10113109414951517,0.08514211159211159,0.06108306878306876,0.09361515638357747,0.06189626844890002,0.06985699719383931,0.04993179033442193,0.022883886483886486,0.031237037037037032,0.03341202248044353,0.03661907166907166,0.017458249158249155,0.038170377770377795,0.029400793650793653,0.038160765160765164,0.0782671272197588,0.033874074074074084
922,0.022074033374033367,0.016338359788359787,0.044212376512376535,0.08128883153883155,0.05350868945868944,0.05432051282051284,0.12431982091982088,0.07724277574277573,0.07006825396825399,0.051176991526991546,0.024983092833092836,0.04595722425722426,0.06060189995189996,0.05228362193362193,0.018028619528619522,0.06542169682169685,0.026222751322751325,0.028561904761904757,0.03866640211640213,0.04472214082214084
923,0.0051111111111111105,0.010339682539682543,0.021031746031746033,0.02511851851851851,0.04230317460317459,0.04125428090428091,0.0705627946127946,0.046265873015873,0.07682244607244605,0.06796720316720319,0.08226790801790801,0.09549542124542128,0.0813687257187257,0.047617724867724885,0.05526719576719574,0.02499814814814814,0.02802222222222223,0.029035185185185195,0.0556834350834351,0.09346720316720321
924,0.0038555555555555556,0.005928571428571428,0.014191269841269838,0.014381481481481478,0.044297089947089946,0.038628487253487276,0.0829178451178451,0.0494053391053391,0.07529006271506271,0.0934559597809598,0.0961917415917416,0.08918801383801386,0.07129372571872576,0.053536904761904765,0.04952383357383357,0.03146012506012506,0.02766693121693122,0.024277645502645502,0.04200750915750918,0.09250190735190736
925,0.013682539682539682,0.017019047619047618,0.0464722462722463,0.03737910052910053,0.05501640211640209,0.0542186988936989,0.07666262626262625,0.06102604617604619,0.07503267195767199,0.06620467217967216,0.04611190476190479,0.08364159729159731,0.06641885799385804,0.03420568783068784,0.04538941798941801,0.028682275132275132,0.035893121693121685,0.03010070947570948,0.04524365079365081,0.08159872534872536
926,0.007263492063492062,0.005515079365079364,0.019755263871930537,0.030592478472870634,0.033364069264069283,0.06119518074518079,0.07655485309897071,0.05364855133972784,0.07707938419605087,0.047813387846721206,0.06187638287638284,0.07373435681965089,0.04705115367566351,0.10059319747064842,0.07731079044412376,0.04356285473785476,0.04450803822176371,0.03916080647747316,0.03778743386243387,0.06163324514991181
927,0.012892592592592594,0.00907010582010582,0.027833805083805088,0.06611217780041309,0.0327378306878307,0.06096208791208793,0.09959463118580766,0.09015844645550533,0.07843562232974,0.11432457346574991,0.052771526621526635,0.04907291412291413,0.06704528619528621,0.05645063694475459,0.014996608946608942,0.056645262145262186,0.018753703703703703,0.021747883597883592,0.028858590102707752,0.041535714285714294
928,0.053161640211640215,0.035562987012987,0.07090841750841752,0.05590422290128171,0.06784050024050021,0.057069047619047616,0.07513954248366013,0.06258883513001164,0.055007503607503616,0.04825264550264549,0.036161423761423776,0.039484967320261445,0.0403639674051439,0.03177169736581502,0.03438412698412697,0.037394973544973564,0.041198042045100886,0.03789867724867727,0.06548835978835979,0.05441842231842234
929,0.005484920634920635,0.01689365079365079,0.02252309267793138,0.04086858076563961,0.039218748933265074,0.05310416489828256,0.07737690631808275,0.12543570278551305,0.08174013871433233,0.07719726254138017,0.05545466994878761,0.03826125865139147,0.0740938856350621,0.07633510477504782,0.038270976275814994,0.027619169808685944,0.026410417721992676,0.044056878306878315,0.028359169653524502,0.051295300159816315
930,0.0032619047619047623,0.00495,0.0268462962962963,0.0231484126984127,0.03423333333333334,0.054357587782587806,0.09741094276094275,0.07393095238095235,0.08495648148148152,0.09013129555629558,0.09547936507936505,0.09157769637769639,0.06195086857586858,0.037532936507936515,0.04876798941798942,0.022875661375661372,0.014153703703703703,0.025659656084656087,0.02464973544973545,0.08412518037518038
931,0.0008952991452991452,0.001313173541434411,0.00677639751552795,0.0028370370370370372,0.003974603174603175,0.01731682681247898,0.028739767976588625,0.025944514840031158,0.0603125869299783,0.02946748829873831,0.02832382097069597,0.07555394115244661,0.06133986217888394,0.13493754075031242,0.12664553215705399,0.08571118263680766,0.09915957789995841,0.047440007609138045,0.043313444452085764,0.1199973949209003
932,0.003782539682539683,0.006668783068783069,0.015351587301587304,0.026667522564581384,0.02752195767195768,0.05657436691848459,0.08053510737628382,0.06753831027360442,0.07379747474747476,0.0858517839459016,0.07740118269530032,0.04529610248139661,0.07337769996887647,0.09808455705514524,0.05618412698412697,0.030835341510341497,0.055411293608352404,0.04146931216931217,0.02963690476190476,0.04801404521404522
933,0.007671428571428572,0.004749206349206349,0.013219214703425233,0.0464157755499861,0.04094097744360902,0.0889311890838207,0.0970733500417711,0.09252445507708666,0.06962729677729682,0.08584581276423384,0.053959494100670594,0.04744843674843678,0.05378250997368642,0.05897294245715301,0.021873280423280423,0.0387070735364853,0.024597416744475565,0.07039165888577656,0.026072256621947034,0.05719622414622414
934,0.005050854700854702,0.0027205809488418183,0.006104175293305729,0.00595026455026455,0.011521825396825397,0.010456509352161525,0.04201741347923413,0.03044816258117889,0.030888500830892143,0.059023425417175424,0.07685218381155877,0.05728376410726953,0.057054016635538364,0.14243804931037982,0.07279392903795082,0.07048230500209668,0.06904878889956147,0.06729156765765891,0.05661093596202827,0.12596274702522298
935,0.0005555555555555556,0.0019845410628019323,0.009057587079476136,0.01431729699194202,0.018718783068783062,0.0462523172479694,0.09750352825634151,0.050367594776162566,0.06240591843882699,0.04888841088668677,0.05713544641820503,0.09515589068031526,0.05349839012884694,0.10156137371201308,0.057876796378145696,0.051275128957887564,0.10135025633644565,0.03885334094247138,0.03561583961598954,0.05762600346513391
936,0.06818540903540903,0.0636683760683761,0.035316829466829465,0.08656794871794868,0.07519599104599112,0.059204179154179144,0.06909783734783738,0.07550434195434198,0.05476013246013247,0.06949232804232802,0.044144986494986514,0.02740297110297111,0.04079100529100531,0.0503655677655678,0.01452264957264957,0.02570307285307285,0.027922649572649588,0.039263919413919414,0.039989906389906384,0.03289989824989825
937,0.08651767676767677,0.06954826839826846,0.07575916305916307,0.09133791132614662,0.06574884559884561,0.04255990860990862,0.08721153835271483,0.030658022805081637,0.10164310188721955,0.03967454941572592,0.022598412698412697,0.023791534391534388,0.03003258778258778,0.031074487168604815,0.012123809523809525,0.04831753246753247,0.02461139971139971,0.03690324675324677,0.051196997991115656,0.02869100529100528
938,0.3156554739607368,0.18658458558984872,0.1345889016441647,0.028643345543345532,0.03555630850630851,0.0171028083028083,0.019810175010175006,0.012426251526251526,0.034665303215303214,0.015677032227032227,0.01159053724053724,0.020005567239777762,0.02045007215007215,0.02100392755392755,0.009348046398046398,0.024865001665001666,0.01663852258852258,0.010305982905982907,0.027249694749694745,0.03783246198246197
939,0.1270843915343916,0.15051041366041362,0.07090767195767195,0.1378495670995671,0.06962390572390577,0.0397435545935546,0.04460873015873017,0.02326825396825397,0.05251216931216931,0.02811693121693122,0.019032539682539675,0.029308513708513714,0.03231111111111111,0.019334656084656086,0.016746031746031745,0.029397907647907652,0.026060317460317457,0.02562883597883598,0.036197883597883604,0.021756613756613752
940,0.06176900691900693,0.06281890516890512,0.05470118030118033,0.10977560511384045,0.12260816035816031,0.05937806507218271,0.09139875864875867,0.05324959419665301,0.04180370490076373,0.04556010101010101,0.01802206682206682,0.031123341473341466,0.049447883597883616,0.02111517589164648,0.02039169719169719,0.02815805860805862,0.02716735856735858,0.028570187220187216,0.04344330484330484,0.02949784409490293
941,0.011783333333333331,0.02174591672417759,0.03240661729574774,0.06605505790505795,0.059923809523809476,0.06337136486701704,0.0905307338394295,0.041148769266160574,0.03382125603864733,0.060755699855699855,0.055218759018759035,0.06419133258046304,0.04292253422905596,0.08338130508782683,0.06348613359265534,0.032438206238206244,0.035978904268034705,0.03339723778636823,0.04146962803701934,0.06597340051253094
942,0.014821164021164018,0.019278730158730162,0.0466636507936508,0.0696451752822341,0.054056613756613726,0.04272380952380952,0.07977568004979768,0.06822148063265712,0.06043924963924964,0.052070740740740744,0.04427126503126506,0.04897554933084348,0.052428253119429606,0.04415100953512719,0.04687936507936509,0.024740925925925923,0.04954084627790509,0.045897777777777794,0.07070743386243387,0.06471127946127947
943,0.15411960076960082,0.10166685906685914,0.10537645502645503,0.1407970899470899,0.10798888888888894,0.03347883597883598,0.07180423280423277,0.030019047619047622,0.01586031746031746,0.013722486772486773,0.018537590187590186,0.010173544973544973,0.012653968253968256,0.012750793650793648,0.019761904761904765,0.008638888888888889,0.04047169312169314,0.01737145262145262,0.023490476190476187,0.061315873015873046
944,0.003657142857142857,0.005266666666666667,0.014453078403078403,0.04915708485414368,0.03165014245014244,0.050725473219590915,0.09200665619783263,0.11860689169218586,0.07894059644059642,0.10364107058518819,0.038018546812664464,0.0639816724669666,0.05140347974465621,0.05447767874826702,0.04214074074074073,0.02628958633958635,0.052307830404889226,0.03811690716690717,0.030705050505050523,0.05445370370370371
945,0.007061111111111111,0.010992592592592595,0.02612732548216418,0.07377122626828508,0.06030102406554018,0.0576781144781145,0.09390382819794589,0.09336693952263211,0.0666726062467998,0.06423571428571428,0.0405921115921116,0.037393774283907104,0.05613352007469655,0.06197270203617451,0.045588965693804405,0.04717946321897936,0.03286994153151649,0.03917751322751322,0.03674885219320704,0.04823267389719003
946,0.0032794261294261293,0.01027039994076607,0.022434692242243728,0.019242611832611833,0.032385894660894664,0.04217343930330201,0.09354956744555212,0.056115400387232534,0.04032528407688591,0.05484072062197058,0.0342538462378265,0.043419208399819116,0.07410804947834057,0.06733438065161057,0.10476118665391586,0.047907916653278496,0.10722779671817718,0.03950576487331637,0.04179915123985138,0.06506526245297846
947,0.007422283272283272,0.0026306338588947286,0.007693857832988268,0.029082870956204283,0.016118253968253966,0.05619389912288463,0.09869142903158303,0.03825014254565887,0.034539306506697814,0.054394131717048384,0.08849461166148664,0.046511813650319075,0.031703135572157315,0.1009962853390571,0.10804960302445814,0.06287741436803942,0.04539560631598676,0.046852319371449805,0.041369024797666104,0.0827333770868825
948,0.024620370370370365,0.026532080200501247,0.016446392496392497,0.061933802308802285,0.059568550893550884,0.027421031746031752,0.11591130540998969,0.07141177944862157,0.0651324074074074,0.12137921766342814,0.06217198172198174,0.0204001443001443,0.08042948279790388,0.05732753727753725,0.0116974025974026,0.045993987493987504,0.03215759055759057,0.033234656084656075,0.030582574491785024,0.035647704731915274
949,0.005220634920634921,0.008067989417989417,0.018566666666666662,0.034277046374105204,0.04773756613756615,0.07272176527176528,0.09769788359788355,0.0785405186316951,0.061488141923436046,0.07274053843759727,0.07679687349687353,0.04812857142857143,0.059051447245564874,0.06701210140621908,0.060436570183629024,0.03555915103415104,0.030482611832611837,0.04424497354497353,0.019700256769374414,0.06152869167869167
950,0.0020861204013377923,0.002578474474927564,0.005966642303886262,0.005282565754159957,0.004089128470994855,0.022768676956475317,0.06753152891375318,0.02779607579303654,0.0786630727095085,0.03573225231605976,0.034958329433753876,0.07663685099998446,0.06407730520951402,0.1140160790546217,0.1580374820047841,0.05648347474685859,0.08555151869248966,0.025101229957988906,0.07141740315172977,0.06122578865413532
951,0.0016416759568933482,0.0007292681257212148,0.0027348962721402306,0.0028504669887278586,0.0038518268836932675,0.020003509407974435,0.039069371971204074,0.0181747674717282,0.060439263185699,0.023979021596162373,0.028650816576241012,0.08445398386711729,0.06002954621469623,0.11475833886452852,0.16638108172387406,0.06426670263008645,0.09127544661641757,0.034505958236246616,0.04853054436781214,0.13367351304303618
952,0.0030436507936507937,0.0035126984126984126,0.012488095238095239,0.03307206801912683,0.019639417989417988,0.0439403361344538,0.07601314970432614,0.0772992770845712,0.09042729677729676,0.10268848428260191,0.06789079308491076,0.0577389355742297,0.04143116317233965,0.07450524007582833,0.0598462962962963,0.03107949735449736,0.06669195738901618,0.043036580086580095,0.03183002645502646,0.06382503607503606
953,0.00013974358974358974,0.00040641025641025637,0.0008333333333333334,0.00019737373737373736,0.0044666666666666665,0.0025176434676434678,0.005662986111111112,0.006590983669108669,0.008917521367521367,0.005101251817179237,0.04262504980160223,0.09447606998512247,0.0999827310652311,0.10541536982581338,0.14133719899574743,0.1107829525634163,0.16642342174402658,0.07022979168979174,0.04725756075316563,0.08663593955999203
954,0.000473076923076923,6.410256410256411e-06,0.0008333333333333334,0.0006973737373737374,0.003566666666666667,0.004128754578754579,0.0069154891636141625,0.005459502187627187,0.008462759462759463,0.009244638060565477,0.04952961190616436,0.05614776310681549,0.1137990388315388,0.09042915048959403,0.11337238418093264,0.08765464568510943,0.262313104283709,0.06203445184445187,0.04976209880770367,0.07516974649379897
955,0.2496234833793654,0.1459096274096274,0.21294241618947513,0.044969903516962347,0.024872510822510824,0.019999206349206343,0.019591798941798938,0.02231296296296296,0.02615846560846561,0.0314925925925926,0.007317195767195767,0.02760266955266955,0.027813756613756624,0.016409331409331412,0.010398412698412698,0.012996584896584897,0.020459812409812417,0.02111313131313131,0.037460582010582,0.02055555555555556
956,0.23562295297295274,0.12746495911495906,0.06789355459355458,0.07040346320346323,0.0537309523809524,0.026926310726310725,0.04522534872534873,0.020983333333333326,0.05274699374699375,0.02324652014652014,0.015965079365079363,0.024927008177008176,0.025497883597883596,0.035092400192400196,0.028904497354497353,0.04082355237355238,0.014004521404521405,0.01877847522847523,0.03688679653679653,0.03487539682539684
957,0.306811231361231,0.2844498797498796,0.11776604136604141,0.040639442039442045,0.02779523809523809,0.014545502645502644,0.03492698412698414,0.0013,0.0036185185185185183,0.002695238095238095,0.0040999999999999995,0.05381695526695526,0.00957989417989418,0.009581818181818183,0.0032388888888888884,0.019586796536796538,0.006443939393939394,0.003635353535353536,0.0453960557960558,0.010072222222222222
958,0.02236507936507937,0.019097619047619047,0.03803286521413458,0.11603605015555489,0.13264192703867622,0.10449548078340645,0.07951250772504645,0.05221232396201437,0.06151448235860002,0.045077847396268474,0.03248338143338145,0.020765873015873012,0.040566161616161625,0.032778182532981294,0.01597301587301587,0.017202008177008177,0.01373975468975469,0.031248941798941797,0.06419740266326955,0.06005909515321281
959,0.0003888888888888888,0.0015101010101010101,0.007893073593073594,0.024349414637649926,0.012385932827237175,0.05350962732919259,0.13916512623021576,0.1765547186213426,0.10897356080028717,0.0886457604912848,0.08413005529092488,0.0387381998034172,0.044110295662469594,0.08421324760301743,0.02547374581939799,0.021731734529560617,0.008828502415458938,0.01316564297216471,0.016095178554513593,0.05013719291980161
960,0.5417761090761092,0.130132017982018,0.15903446553446557,0.01557777777777778,0.01789047619047619,0.012513756613756612,0.006665079365079367,0.006596296296296296,0.006779365079365079,0.0030111111111111107,0.00482010582010582,0.004450000000000001,0.005186772486772486,0.006866666666666667,0.002258201058201058,0.0047396825396825385,0.008911111111111111,0.003694444444444444,0.034904497354497355,0.02419206349206349
961,0.32827750378276666,0.2408311889864523,0.15364941520467848,0.03752888407888409,0.04456605616605619,0.01732926887926888,0.02018412698412698,0.0013777777777777777,0.0043055555555555555,0.003461904761904762,0.012828571428571425,0.03425651629072683,0.004266666666666666,0.0030444444444444442,0.003068253968253968,0.010005555555555554,0.01729417989417989,0.01189017094017094,0.028579461279461284,0.023254497354497354
962,0.1400896825396825,0.12686613756613763,0.10655032679738563,0.09562789661319075,0.10486760886172651,0.09012905101434508,0.042536271680389336,0.01672103386809269,0.024508878702996343,0.028668253968253975,0.023102380952380954,0.027952597402597406,0.0231410052910053,0.016887394957983193,0.018688359788359782,0.008053968253968254,0.02299682539682539,0.015688359788359786,0.030510830999066305,0.03641313555725322
963,0.2666705146705145,0.1786360028860029,0.18755331890331903,0.07260584415584413,0.06374764309764311,0.022683742183742178,0.020944973544973544,0.00791031746031746,0.009641558441558442,0.0067222222222222214,0.005690476190476191,0.011177777777777778,0.009791534391534391,0.003977777777777778,0.0028,0.005288888888888889,0.037870129870129866,0.014736411736411735,0.03990483405483405,0.03164603174603177
964,0.01139047619047619,0.02472407407407407,0.018313900913900918,0.08326453655277184,0.15841915121915118,0.08543926128337896,0.08768725348725351,0.1348097784568373,0.06499715219421102,0.030411640211640212,0.030868181818181833,0.017798677248677248,0.034839033189033204,0.024821457572928172,0.03332751322751324,0.01462063492063492,0.02375933140933141,0.021215873015873004,0.024702472527472527,0.07458960048665932
965,0.001822222222222222,0.004392063492063492,0.008387301587301589,0.03355873015873016,0.02736455026455027,0.045311423761423775,0.23279932659932678,0.1269657046657047,0.1125421115921116,0.06820238095238094,0.07231274651274648,0.03263124098124098,0.036787085137085146,0.027484126984126993,0.01142756132756133,0.02911693121693122,0.012911111111111115,0.03887724867724867,0.030326190476190475,0.0467799422799423
966,0.03878941798941798,0.042037301587301595,0.06717171717171717,0.1086227272727272,0.12486837421837424,0.0630135401635402,0.0748187830687831,0.03303544973544974,0.045797113997114,0.039296584896584906,0.019200529100529093,0.026664814814814804,0.07670995670995666,0.04209761904761905,0.016186507936507936,0.015330158730158729,0.037865343915343914,0.05459877344877348,0.030812987012987018,0.04308229918229919
967,0.005420634920634921,0.005720634920634921,0.02165396825396825,0.03763703703703705,0.055795502645502655,0.05418684463684464,0.22170757575757571,0.08496269841269845,0.0769886483886484,0.06019158249158251,0.06155485810485809,0.02932777777777777,0.03127301587301589,0.027728835978835978,0.015106349206349203,0.028914814814814827,0.02106798941798942,0.05468994708994712,0.06531493506493506,0.04075634920634922
968,0.0004444444444444444,0.0020634920634920637,0.004346031746031745,0.012,0.03541931216931216,0.06200767195767197,0.12557671957671962,0.06716851851851852,0.09412380952380947,0.18088359788359787,0.07762328042328037,0.045281481481481485,0.04871693121693122,0.0659597883597884,0.016234920634920633,0.012231746031746033,0.014592063492063486,0.02733253968253969,0.029700000000000004,0.07829365079365079
969,0.032382601929660755,0.0317968253968254,0.05266884531590413,0.05402432306255835,0.046773934018051695,0.06206858076563961,0.10715350862301323,0.08781178600095015,0.0865748947532229,0.07671187505305153,0.05301253006253009,0.035442529526430455,0.05366002506265667,0.04989251478369126,0.04027385620915032,0.02615667600373483,0.026200793650793665,0.01896904761904761,0.032843635231870526,0.025581216931216944
970,0.0006150375939849625,0.0007383458646616541,0.0027128654970760236,0.003840517961570593,0.007313408521303259,0.025374046226677795,0.050592701450596196,0.034631353636616805,0.14972888008677485,0.12345388578283316,0.06480341471394103,0.1275100132810659,0.07790198310461467,0.08281917166654007,0.028473690539480012,0.015023767752715118,0.03322479430900484,0.013728490417964099,0.07193132501027241,0.08558230658230657
971,0.0003333333333333333,0.002,0.0025904761904761904,0.009573015873015872,0.010085978835978835,0.025219312169312176,0.08115651755651752,0.0613720057720058,0.11524551004551004,0.1440444037444037,0.07832957227957228,0.074093833943834,0.06902076997076999,0.061152910052910056,0.02544312169312169,0.014176984126984128,0.04655661375661377,0.028614814814814815,0.03297602767602768,0.1180147981647982
972,0.07118148148148147,0.08634035340877447,0.08309025974025974,0.09066772486772492,0.17741441891441892,0.04926281866281867,0.09227014379382799,0.021526065162907268,0.03005714285714286,0.027473976608187133,0.019698148148148145,0.01936375661375661,0.06429821591663697,0.029193040293040283,0.012647354497354494,0.013988888888888893,0.023035449735449735,0.02872619047619048,0.02197008050429103,0.03779448942869998
973,0.010742390289449111,0.008723809523809523,0.017590802987861812,0.03131375661375661,0.028453828197945848,0.03867391354202501,0.09333521221354041,0.08934674399674405,0.10889437102858159,0.10620096073517121,0.10593345543345548,0.033872284469343296,0.06382534113060426,0.09234970889676776,0.02935189853719266,0.026476252723311552,0.013847089947089948,0.03888340295182403,0.03275012069686991,0.029434656084656098
974,0.0,0.0,0.0,0.001063993718699601,0.0006934343434343435,0.0012352941176470588,0.002866160714285714,0.004907060185185185,0.0028185185185185184,0.0060634056975925905,0.07606331456455967,0.1597620656504726,0.008586631749564014,0.27159808323723533,0.16022284970104975,0.09234569380144543,0.030012098411509654,0.028247433856571892,0.010765839729839783,0.1427481220023888
975,0.0002222222222222222,0.0007333333333333333,0.0010952380952380953,0.0007790730837789662,0.006155555555555555,0.004911484593837535,0.006486983958837772,0.008691110942964755,0.0085269421893051,0.008831384211363024,0.04775936374408522,0.06363116443213464,0.049441011471357946,0.16983329605897787,0.1410965276909494,0.11270657792447113,0.06553371135967724,0.12247433809202506,0.03473408014712478,0.14635660089276056
976,0.0,0.0,0.0011666666666666668,5.68508615567439e-05,0.0028,0.0012892623716153127,0.001336001984126984,0.0023321924603174602,0.002593650793650794,0.0020786962583107444,0.014097900798676725,0.06494838139166861,0.04731948324396849,0.09167533026869272,0.1752969287404364,0.19438025223295774,0.12902849216357345,0.1072579304242512,0.0742247150315987,0.08811726430793133
977,0.0,0.0,0.0,7.907308377896613e-05,0.0003888888888888888,0.0005591036414565827,0.0004629861111111111,0.0023075892857142856,0.0013888888888888887,0.005197496792548172,0.04105779571321265,0.0454903554240213,0.05685887757466195,0.10157126859874846,0.14094517471560533,0.1374342990093294,0.10231601473883928,0.08533563601631158,0.029118653888117345,0.249487897628766
978,0.012764285714285712,0.017504232804232807,0.04970750915750916,0.05545291005291004,0.08084318394024276,0.06048774651274654,0.0803159713380302,0.060939358136416995,0.060002614379084995,0.0660916433239963,0.035455555555555573,0.0368503663003663,0.061392063492063484,0.11525551485551486,0.027402380952380956,0.0383960557960558,0.02888280423280424,0.03203968253968253,0.039529877529877536,0.04068624338624339
979,0.0002088607594936709,0.0,0.0002222222222222222,0.0007973737373737375,0.0,0.0018444444444444443,0.0019057628842676312,0.007353354807112719,0.002200210970464135,0.03887588179663553,0.045118415916303604,0.008806505240807973,0.016876418138327506,0.17380846922290277,0.05609394900982872,0.08810193810807122,0.0959002911440058,0.2104745563245506,0.06234978936636953,0.18906155590681814
