,index,raceId,circuitId,driverId,constructorId,grid,fastestLapSpeed_classes,positionOrder,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,year,round,driverPoints,driverStandingPosition,driverWins,constructorPoints,constructorStandingPosition,constructorWins,class20,index,proba_1,proba_2,proba_3,proba_4,proba_5,proba_6,proba_7,proba_8,proba_9,proba_10,proba_11,proba_12,proba_13,proba_14,proba_15,proba_16,proba_17,proba_18,proba_19,proba_20
10,360,860,1,818.0,5.0,11.0,2.0,11.0,0,0,0,0,0,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,9,10,0.09043049586511094,0.08653255819270478,0.08841727647512487,0.08963879234151902,0.06026529913943748,0.050072454350939946,0.05697448602562816,0.05101621510703512,0.0483572651802314,0.055698498714044135,0.030773964538704412,0.041948038029189165,0.041354628099062776,0.038858865178302414,0.037849060274566956,0.0334963962597828,0.029131510084264726,0.02877109207477238,0.025239709271727445,0.015173394797851267
11,361,860,1,3.0,131.0,7.0,2.0,12.0,0,0,0,0,0,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,10,11,0.11997444785260984,0.10301826630482441,0.09804571955111897,0.0934382189034336,0.06407896668596891,0.043672063883073306,0.04560298259939151,0.038392350263913806,0.03333489750643302,0.040413076169423676,0.02703056033829536,0.03603937556286432,0.0344199947064953,0.03261011898379747,0.03728954300548067,0.03268219175588711,0.03199611824953672,0.033953769951197525,0.02840433387684776,0.0256030038494068
12,362,860,1,813.0,3.0,8.0,2.0,13.0,0,0,0,0,0,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,11,12,0.14661346666615452,0.10444650635062641,0.09687386157129015,0.09046814236804436,0.056442275127592034,0.04406492949312399,0.04807584723477253,0.04171415298887949,0.041224560693244636,0.04507590649995483,0.025540625687438416,0.034322051131491914,0.03479125355092226,0.0320425403365752,0.03253004009883396,0.029818953831807875,0.027074478191455156,0.027615076788522118,0.024647303663420227,0.016618027725850075
13,363,860,1,10.0,206.0,20.0,2.0,14.0,0,0,0,0,0,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,12,13,0.006873733965592458,0.0286393438387479,0.04344259193276135,0.06180054850833183,0.0630921544395306,0.0556771039651075,0.06948773822597895,0.07059944081878038,0.04965859217270302,0.07534397353959656,0.04911089942697191,0.07346178135393468,0.05807243128289043,0.06401245832817976,0.06262841302598676,0.04648050832561704,0.04001104667962039,0.03669636494637975,0.02751974597105807,0.017391129252230627
14,364,860,1,819.0,206.0,21.0,2.0,15.0,0,0,0,0,0,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,13,14,0.003049384941856999,0.01903382584491914,0.03081996557435913,0.04689784836353891,0.05028064853291964,0.04987903611694385,0.06462331278571808,0.07506372024035513,0.05690655516663568,0.07737557788994065,0.050196270056398755,0.08419216846906401,0.06175101708193802,0.07517618982105014,0.06819726260856586,0.05157876875039026,0.04613276036946543,0.04012282879697849,0.030036952275532817,0.018685906313429094
15,365,860,1,811.0,3.0,14.0,2.0,16.0,0,0,0,0,0,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,14,15,0.055584405286191366,0.0698139941308581,0.0783235069717418,0.08591522291448155,0.06194340781787802,0.05472718384598805,0.06493349900780958,0.059697788250656844,0.05429495972386998,0.06601511917423507,0.03538507940798372,0.04868266297972254,0.046919867153728256,0.04473998791555529,0.041790461662300646,0.03571992879778922,0.029626888160333945,0.028362480141949205,0.024505070202316584,0.013018486454610184
16,366,860,1,13.0,6.0,16.0,2.0,17.0,0,0,0,0,0,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,14,16,0.06490508724860596,0.07359915261996225,0.08529650086177944,0.09505232364733696,0.07041294214373348,0.05892972338166333,0.0702524889343947,0.05840192297355586,0.04727934138561038,0.06750391773266072,0.03549618996965712,0.044251075474318724,0.044636217051336045,0.039384787775732094,0.038061496409086085,0.03082196006903986,0.02359723319773774,0.023057094995279685,0.019604890274991238,0.00945565385351806
17,367,860,1,5.0,207.0,18.0,2.0,18.0,0,0,0,0,0,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,15,17,0.010021245954395613,0.03464710077685472,0.04934929956937545,0.06656340416353751,0.06481737585986955,0.054844060389724114,0.06654634218623003,0.06631537643029288,0.047904533731905195,0.0702150968245882,0.046679877194635774,0.06928434266304999,0.055666531556492205,0.06067505787678774,0.06108161683904162,0.04638247313851429,0.04117028060718162,0.038573262080309645,0.029226360906686736,0.020036361250527036
18,368,860,1,808.0,207.0,19.0,2.0,19.0,0,0,0,0,0,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,16,18,0.004503271145986773,0.02327124746864003,0.03537358347734083,0.051020805275423145,0.05216607009634572,0.04958288915708203,0.06244399298253776,0.07107689924398645,0.05530241838512794,0.07271021477411635,0.0481081107869973,0.07999897505333164,0.05966525213627475,0.07177579625830315,0.06702806621254002,0.051856867469125156,0.047807254101343594,0.042488584250948126,0.03213599544724469,0.02168370627730451
19,369,860,1,30.0,131.0,4.0,2.0,20.0,0,0,0,0,0,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,17,19,0.18220844033160716,0.11900906111992994,0.1030966043073759,0.0907739182850321,0.05795498173848655,0.03724466888135529,0.03732195353874842,0.030646634263066085,0.027817066856833737,0.031850042920698436,0.02190590328732685,0.028968074510264532,0.02831277726609983,0.02644162406512393,0.03145939147678495,0.028581685008953823,0.029326799490218065,0.032079376983801804,0.027279064601533762,0.027721931066758947
20,370,860,1,154.0,208.0,3.0,2.0,21.0,0,0,0,0,0,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,18,20,0.11994161457305175,0.10665428910875557,0.0950393496707236,0.08640996895339743,0.058936917312785934,0.03723161038384631,0.036780198806085955,0.03245075194615692,0.029298136811272333,0.03219546138327133,0.024641350079860635,0.03520009947552355,0.031673299025962526,0.032215575072000964,0.03951731316546173,0.03592851612694335,0.04040261815516458,0.04401485761597599,0.03617631582050525,0.045291756513254185
21,371,860,1,807.0,10.0,9.0,2.0,22.0,0,0,0,0,0,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,19,21,0.12094233163061502,0.09759917968095574,0.09388446862849753,0.09046693410925062,0.058264337545644945,0.046356085463523634,0.05126119297058961,0.045125615372155974,0.04382496607613897,0.048800479445463764,0.027637990623614387,0.037475650704570415,0.03741107510993647,0.03487547816674064,0.035015911514258695,0.03167393497225225,0.028494366019587426,0.028745176316296445,0.025424100928188507,0.01672072472171897
22,372,860,1,37.0,164.0,0.0,2.0,23.0,0,0,0,0,0,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,20,22,0.25145478943073096,0.13135410845497508,0.10264108350249737,0.08305851468066074,0.04997919984480767,0.029454121495698742,0.027868254777612397,0.022634998110556834,0.02142564949968769,0.022797192190314963,0.016961457748821337,0.022714375858277812,0.022166938146754293,0.020919127878934695,0.026594309942935816,0.0251515669208367,0.02823767111942765,0.0320994082380567,0.027420369587154304,0.035066862571258045
23,373,860,1,39.0,164.0,0.0,2.0,24.0,0,0,0,0,0,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,20,23,0.2512128714819736,0.13132820418007138,0.10262935595626788,0.08305734010401615,0.04998156321600799,0.02946253148880576,0.027877824778303775,0.022649724096153026,0.021444292162192312,0.022809850375855166,0.01697106456862715,0.02273345116689729,0.022181907810546707,0.020938094713278056,0.026614364857330892,0.025172434051851864,0.028264826125264413,0.03212689978520204,0.02744410281919852,0.035099296262156084
24,374,880,1,8.0,208.0,7.0,2.0,1.0,1,0,0,0,0,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,1,24,0.07200540565008162,0.09387419235102536,0.08028364561723818,0.0856357809219834,0.06381665759990665,0.045737253493087306,0.05329916528579761,0.038564352331645235,0.033268946903379226,0.039452726236947205,0.031961536533363845,0.040016160557370756,0.037955340997623474,0.04743505965562283,0.04197163697337365,0.03973915265328627,0.04219833258410638,0.041917559984804564,0.035846005218757034,0.03502108845059938
25,375,880,1,4.0,6.0,5.0,2.0,2.0,1,0,0,0,0,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,1,25,0.32257401070098674,0.13666547128488507,0.09498578827776417,0.08359984263026415,0.04732284305832905,0.03350375233653749,0.038348427253573014,0.02308533098360841,0.022298930571312162,0.025808798013086946,0.01651566952359391,0.017324733862772064,0.020672515473419393,0.020864556997381295,0.017732616345548385,0.017900196996342845,0.016367260243897296,0.016968266918294464,0.016291298438271283,0.011169690090131652
26,376,880,1,20.0,9.0,1.0,2.0,3.0,1,0,0,0,0,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,2,26,0.46470699624536566,0.13755787908210082,0.08444729142431007,0.06695008509286304,0.03454588207604841,0.022551423953453123,0.024415127775375894,0.014207816511073751,0.014510005557808662,0.015608179335434565,0.010404709380458664,0.010793160592026051,0.013261479804004732,0.01313982264962662,0.011803923851150172,0.012483530777737926,0.012168239058856998,0.013145244407122659,0.012877942318252907,0.010421260106929247
27,377,880,1,13.0,6.0,4.0,2.0,4.0,1,0,0,0,0,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,3,27,0.3573750935774065,0.13821305457643232,0.09309625339520533,0.07980301533463958,0.04410937632612748,0.03062305970854962,0.03457320132374022,0.020640353555311176,0.020234373855312793,0.0229772904479023,0.014841115821436898,0.015525622661550628,0.018668906525864434,0.018752366406621923,0.016149617280393016,0.01649877474779276,0.015323810684492725,0.016047909239327182,0.01549193451313473,0.011054870018758451
28,378,880,1,1.0,131.0,3.0,2.0,5.0,1,0,0,0,0,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,4,28,0.21515024007313407,0.13423572032424524,0.0956977750169322,0.08694669341186315,0.05395474199361753,0.03597609243554231,0.03978793343770902,0.025987828322529855,0.024461857172246325,0.02716931973345506,0.020729146840573316,0.02393316693943221,0.025473993247257798,0.02877913817856104,0.0262424309001765,0.026433518994705214,0.027828179516468217,0.029084692357821924,0.026452976243857663,0.025674554859871277
29,379,880,1,17.0,9.0,2.0,2.0,6.0,1,0,0,0,0,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,5,29,0.42697529490265984,0.1387748479076451,0.08792974148348126,0.07159643269786638,0.037841672469950495,0.025209446621658253,0.02767494816678716,0.016254222138849972,0.01636694111015441,0.017927385441574493,0.011840494320376132,0.012326290270387286,0.015021680113440771,0.014965659646805234,0.013261469193456027,0.013861063933155306,0.01330643717098968,0.014225763599803867,0.013861053519693313,0.010779155291265241
30,380,880,1,16.0,10.0,12.0,2.0,7.0,1,0,0,0,0,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,6,30,0.12340840718626421,0.1037757791383726,0.09036504788299857,0.09629102351213367,0.0648450177388732,0.05309567604591556,0.06703627731546685,0.04340957159603381,0.03805348741581067,0.04972651421504794,0.029978470596467056,0.03249326615446006,0.03635931535565012,0.038430907293014405,0.02964505866566431,0.02757296810851286,0.022788421914589595,0.021915373272451005,0.02021759355106791,0.010591823041205468
31,381,880,1,814.0,10.0,9.0,2.0,8.0,1,0,0,0,0,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,7,31,0.12278417807235603,0.10548917766443813,0.0863281215838676,0.08833259965400951,0.05670675705284437,0.04799349264853073,0.05946068129120614,0.04227422926424961,0.04215837027473559,0.04608686689748184,0.028693302212224617,0.03427213183365763,0.03683639045428051,0.041957515532406495,0.03175316376301224,0.03151883757723221,0.02872578923802495,0.027345071519545606,0.02573273241980106,0.015550591046095174
32,382,880,1,18.0,1.0,10.0,2.0,9.0,1,0,0,0,0,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,8,32,0.17517291877799554,0.11702877718359365,0.09503706922814077,0.09539685132428094,0.06060650089576708,0.047690960757802256,0.05858088561383856,0.03694630673937126,0.03342942234543687,0.0421760902334106,0.025609837706485027,0.02734048600916226,0.03140468872304154,0.032523573545915084,0.025713491093200803,0.024526230886466435,0.0207264707821267,0.02037600001499772,0.01909135238499594,0.010622085753971038
33,383,880,1,154.0,208.0,8.0,2.0,10.0,1,0,0,0,0,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,9,33,0.05540329861062624,0.08396145673394573,0.07457099422684346,0.0823052906793814,0.06311430696045604,0.04698791319460966,0.055763091381621575,0.04166366516493033,0.03602208844451324,0.04249048400747782,0.03413325343071892,0.04376923100529799,0.040675379091750716,0.052001719318389955,0.04487461987949868,0.042227934838896586,0.04459833023083866,0.04350019921467891,0.03702307379637325,0.03491366978915077
34,384,880,1,815.0,1.0,15.0,2.0,11.0,1,0,0,0,0,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,10,34,0.048203185825632336,0.07012162145866037,0.06897708579370543,0.08240446254355832,0.060525163047447116,0.05806707602924055,0.0782786509475158,0.05856664666718055,0.05397487294631552,0.06561084641292324,0.0382080614134874,0.04639237182414088,0.047848660407569014,0.05594156398975485,0.038825105611209824,0.03600497674278382,0.0297430981464959,0.02659562609286964,0.024341217472969093,0.011369706626540639
35,385,880,1,818.0,5.0,13.0,2.0,12.0,1,0,0,0,0,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,11,35,0.06613225017279135,0.08119194042923956,0.07517940087349995,0.08536678809027609,0.06002267582231401,0.05524200163448244,0.07240705672357206,0.05333048143708907,0.05045604576918136,0.05916756537724528,0.03527707374403686,0.0426547150363477,0.0445436375923654,0.0516980149868033,0.03693360448298673,0.035033430659692076,0.02993736614673862,0.02732603463517762,0.02522984276744176,0.01287007361871892
36,386,880,1,821.0,15.0,18.0,2.0,13.0,1,0,0,0,0,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,12,36,0.02513685198436325,0.05193669042071231,0.05676753737203482,0.07423467462136035,0.05955444081183912,0.060707230035913835,0.0853006344003839,0.06651602720238842,0.05850333771642545,0.07485534244218726,0.043153768603678026,0.053691069323397,0.05317737593551973,0.06420250700932112,0.04292091502529358,0.03833668467276087,0.030661480873806615,0.026512477928566456,0.02370181235790557,0.010129141262142457
37,387,880,1,822.0,3.0,16.0,2.0,14.0,1,0,0,0,0,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,13,37,0.0395710061206111,0.0640368016878877,0.06513370653573572,0.08006711161086769,0.060392214296450225,0.05918074454101003,0.08091224918909068,0.06129201223739165,0.05570745623363361,0.06883897801220057,0.0398204958426682,0.048669814465594215,0.049642739007802486,0.05854222314646665,0.04007460302689359,0.03672831048263405,0.02995418017643175,0.026487087474077884,0.024086714035291012,0.010861551877261288
38,388,880,1,824.0,206.0,19.0,2.0,15.0,1,0,0,0,0,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,14,38,0.004591514414357363,0.02523100097367386,0.032616972509198754,0.04994393176407403,0.05085776356316552,0.05148415989942249,0.07266627847186889,0.06683896794821302,0.05347716399676232,0.06893152464007464,0.05007681713319968,0.0733824965135541,0.0589453853232886,0.08664379125151259,0.0609260623695155,0.051752916124890296,0.04832135899837545,0.04050971830122601,0.03261732239945453,0.02018485340417225
39,389,880,1,819.0,207.0,22.0,2.0,16.0,1,0,0,0,0,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,15,39,0.002542742883983339,0.018610469930849527,0.02647415349447898,0.04395579195406093,0.048165108326826064,0.05183680147735794,0.07628538421628588,0.07224210041636736,0.05540107318317004,0.07534708843159153,0.053304915453448995,0.07905950756004182,0.061878597872780584,0.09259804707519487,0.06249694432497435,0.05124479322078699,0.04575927543264495,0.03716897574913882,0.029429335054623598,0.01619889394139359
40,390,880,1,820.0,206.0,20.0,2.0,17.0,1,0,0,0,0,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,16,40,0.003791759862491567,0.02286940795093634,0.03051201268129502,0.047982003130635664,0.050046458604883555,0.05169556724984035,0.07398411825022046,0.06867199815643452,0.05416662462929749,0.0711073314680563,0.05118066992209884,0.07525689177242827,0.05996282198837579,0.08861338769792738,0.06146911872641962,0.05160196006551471,0.047447878367708154,0.03936702297794993,0.031525539617986244,0.018747426879499565
41,391,880,1,823.0,207.0,21.0,2.0,18.0,1,0,0,0,0,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,17,41,0.0030855165059812508,0.02057534839703683,0.02835993122619622,0.04584909444382685,0.049048614929334884,0.05173313781551851,0.07508376711047367,0.07046131028699135,0.05481066498668743,0.07319480837240869,0.05226468166356821,0.07725215614628198,0.060956287845707516,0.0907298586215236,0.06207478259910882,0.05150254285733799,0.046699451616121386,0.038328122197078436,0.030512411037103213,0.017477511341713034
42,392,880,1,817.0,5.0,14.0,2.0,19.0,1,0,0,0,0,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,18,42,0.05571898540439747,0.07516868315043577,0.07184287367331046,0.0837929418773782,0.06035236766783973,0.05669791948243274,0.07536022880181338,0.05603781543931935,0.05228477700993875,0.062412829601876205,0.0368691165452116,0.044750691181822365,0.04634360092096339,0.05409513409343385,0.03811524395757243,0.03573438821394179,0.030078035910250392,0.02716687701934035,0.024947350583576004,0.012230139465145633
43,393,880,1,3.0,131.0,6.0,2.0,20.0,1,0,0,0,0,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0.1420869879959809,0.11784573169599713,0.0924102445591294,0.09100830822832542,0.060716352654285016,0.043082900983175826,0.04969308272759741,0.03342574027432096,0.030193099895112843,0.03534596221026018,0.026229775567012833,0.030654731757015236,0.03180754254150012,0.03657653681600028,0.031984633388628024,0.031113887782610383,0.03131294321802726,0.031700863855132815,0.028368173146166346,0.02444250070372152
44,394,880,1,813.0,3.0,17.0,2.0,21.0,1,0,0,0,0,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,20,44,0.03323162282070061,0.058912674143466494,0.06183033311853643,0.07803863883545747,0.06028235772841875,0.06024134483447854,0.08350098554964516,0.0637811313376538,0.05711852167197257,0.07194038276887661,0.041229271268608945,0.050529686194890205,0.05114457160770481,0.060602656820630346,0.040940126255070736,0.03707459655145348,0.029767064815953138,0.026056891160002704,0.023566602090114974,0.01021054042636428
45,395,880,1,807.0,15.0,11.0,2.0,22.0,1,0,0,0,0,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,20,45,0.08677803188230483,0.0919484592906435,0.08043891720777903,0.08711255875976971,0.0590044483355226,0.05196291462400715,0.06617536416075097,0.048112690749126025,0.04653923109522921,0.052747179617784606,0.03244026308306879,0.03918178110982097,0.041215324872206124,0.04769446248725332,0.035182877887972114,0.03407579402838668,0.030255040645497503,0.02819315861719454,0.02617616991802936,0.014765331627652891
46,396,900,1,3.0,131.0,3.0,2.0,1.0,0,0,0,0,0,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,1,46,0.22048241094639184,0.125017678884772,0.10424317428976425,0.08914109569527298,0.05497876452289776,0.0343199791243212,0.03430531583193339,0.027425429341986097,0.024952333508417912,0.0287330163067037,0.019561739629190146,0.025561183086907052,0.025358471522378603,0.02359442830334253,0.028308623748847177,0.025813975700734453,0.0266905697254944,0.029658697363326877,0.025352541358450317,0.026500571108867086
47,397,900,1,825.0,1.0,4.0,2.0,2.0,0,0,0,0,0,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,1,47,0.26460037312426427,0.12389791258735212,0.10058572136995565,0.08422205472457249,0.04716788642337562,0.03378676247224119,0.035302032010239404,0.029093231668912107,0.03019317025304653,0.03130177976940599,0.01800879598679463,0.02371729966293835,0.02500088907546648,0.02259918031964287,0.024034418435934814,0.022941728689620057,0.02197772904554997,0.023463373758381888,0.021422066445328562,0.016683594176976933
48,398,900,1,18.0,1.0,10.0,2.0,3.0,0,0,0,0,0,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,2,48,0.18002948340246192,0.10922151262744331,0.10373253156097126,0.09799222307435108,0.06187148806615469,0.04556922482297224,0.05058752021477232,0.03903898831506925,0.03413496198412399,0.04466365157791004,0.02419989557121954,0.029231357111785,0.03130068778824861,0.026690879065380015,0.02776993660419304,0.023977124117304644,0.019897911476901974,0.02079990102378733,0.018316160845859075,0.010974560749090463
49,399,900,1,4.0,6.0,5.0,2.0,4.0,0,0,0,0,0,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,3,49,0.32978253758487686,0.12688080797386905,0.10313407686465019,0.08542493207629345,0.04805778955227198,0.03184568767487826,0.03294250555656927,0.024265276313533275,0.022650416862336677,0.027188002453624044,0.015524744528231767,0.01842599430543741,0.0204962460387316,0.017033166835625932,0.01905058316053119,0.0174078727002466,0.015630747096137775,0.017230641072694456,0.015548019151649987,0.011479952197810245
50,400,900,1,822.0,3.0,15.0,2.0,5.0,0,0,0,0,0,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,4,50,0.048917303857194616,0.06539636324940142,0.0753628563293704,0.0848762031931226,0.06210873934416808,0.05580150636205702,0.06799163738642679,0.062412865427335,0.05558052049967886,0.06998440110111244,0.03645942656303132,0.05022004448849055,0.04815640658219379,0.04648815843785582,0.04246508632888099,0.03564290576720916,0.028979080832116824,0.027537035325480234,0.023662857957426987,0.011956600967447205
51,401,900,1,807.0,10.0,7.0,2.0,6.0,0,0,0,0,0,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,5,51,0.17070618295782894,0.10992328510085796,0.09870899675057097,0.09005298043200664,0.05473746686855533,0.04157128240418124,0.04525354157746839,0.03857000200238949,0.038182063603323234,0.04183394018656444,0.02367386179773266,0.031710770470999,0.032332388627175614,0.029947698245064883,0.03068332931657776,0.028212217669901483,0.026009542376002302,0.026899920379993572,0.02404927291592515,0.016941256316880916
52,402,900,1,8.0,6.0,11.0,2.0,7.0,0,0,0,0,0,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,6,52,0.15212495851073116,0.10342733302335762,0.10171537746356792,0.09898934603612113,0.06436707466390679,0.04830370011996734,0.05434925709800534,0.04245757668660028,0.03649729065255258,0.0486684214236573,0.02629048674452833,0.03197227237033426,0.03379779533617539,0.0290999919019664,0.029931658076158597,0.025508925741583335,0.020931762381179504,0.021650231886863658,0.01891196225251493,0.01100457763022809
