,index,raceId,circuitId,driverId,constructorId,grid,fastestLapSpeed_classes,positionOrder,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,year,round,driverPoints,driverStandingPosition,driverWins,constructorPoints,constructorStandingPosition,constructorWins,class20,index,proba_1,proba_2,proba_3,proba_4,proba_5,proba_6,proba_7,proba_8,proba_9,proba_10,proba_11,proba_12,proba_13,proba_14,proba_15,proba_16,proba_17,proba_18,proba_19,proba_20
1014,4764,906,7,13.0,3.0,5.0,1.0,12.0,0,0,1,0,0,2014,7,18.0,11.0,0.0,52.0,6.0,0.0,11,1014,0.05263157894736842,0.10526315789473684,0.07894736842105263,0.02631578947368421,0.02631578947368421,0.10526315789473684,0.07894736842105263,0.05263157894736842,0.05263157894736842,0.0,0.0,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.0,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.02631578947368421,0.02631578947368421
1015,4765,906,7,16.0,15.0,16.0,1.0,13.0,0,0,1,0,0,2014,7,0.0,18.0,0.0,0.0,10.0,0.0,12,1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.17857142857142858,0.21428571428571427,0.17857142857142858,0.07142857142857142,0.21428571428571427,0.07142857142857142
1016,4766,906,7,821.0,15.0,22.0,1.0,14.0,0,0,1,0,0,2014,7,0.0,19.0,0.0,0.0,10.0,0.0,13,1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.17857142857142858,0.21428571428571427,0.17857142857142858,0.07142857142857142,0.21428571428571427,0.07142857142857142
1017,4767,906,7,154.0,208.0,14.0,1.0,15.0,0,0,1,0,0,2014,7,8.0,13.0,0.0,8.0,7.0,0.0,14,1017,0.0,0.022222222222222223,0.1111111111111111,0.08888888888888889,0.15555555555555556,0.022222222222222223,0.13333333333333333,0.044444444444444446,0.0,0.044444444444444446,0.0,0.08888888888888889,0.0,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.08888888888888889,0.044444444444444446,0.06666666666666667,0.0
1018,4768,906,7,826.0,5.0,15.0,1.0,16.0,0,0,1,0,0,2014,7,4.0,15.0,0.0,8.0,8.0,0.0,15,1018,0.0,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,0.05405405405405406,0.13513513513513514,0.08108108108108109,0.10810810810810811,0.0,0.13513513513513514,0.08108108108108109,0.0,0.0,0.08108108108108109,0.10810810810810811,0.02702702702702703,0.05405405405405406
1019,4769,906,7,1.0,131.0,2.0,1.0,17.0,0,0,1,0,0,2014,7,118.0,2.0,4.0,240.0,1.0,6.0,16,1019,0.5454545454545454,0.18181818181818182,0.06060606060606061,0.0,0.030303030303030304,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.06060606060606061
1020,4770,906,7,155.0,207.0,21.0,1.0,18.0,0,0,1,0,0,2014,7,0.0,21.0,0.0,0.0,11.0,0.0,17,1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.075,0.1,0.15,0.15,0.125,0.1,0.05,0.2
1021,4771,906,7,813.0,208.0,17.0,1.0,19.0,0,0,1,0,0,2014,7,0.0,22.0,0.0,8.0,7.0,0.0,18,1021,0.0,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.0,0.0975609756097561,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.04878048780487805,0.12195121951219512,0.07317073170731707,0.14634146341463414,0.0,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.12195121951219512
1022,4772,906,7,828.0,207.0,20.0,1.0,20.0,0,0,1,0,0,2014,7,0.0,17.0,0.0,0.0,11.0,0.0,19,1022,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.07894736842105263,0.02631578947368421,0.13157894736842105,0.05263157894736842,0.10526315789473684,0.0,0.18421052631578946,0.05263157894736842,0.10526315789473684,0.13157894736842105
1023,4773,906,7,820.0,206.0,18.0,1.0,21.0,0,0,1,0,0,2014,7,0.0,20.0,0.0,2.0,9.0,0.0,20,1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.1282051282051282,0.1282051282051282,0.0,0.20512820512820512,0.10256410256410256,0.1282051282051282,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.1282051282051282
1024,4774,906,7,824.0,206.0,19.0,1.0,22.0,0,0,1,0,0,2014,7,2.0,16.0,0.0,2.0,9.0,0.0,20,1024,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.07894736842105263,0.02631578947368421,0.13157894736842105,0.05263157894736842,0.10526315789473684,0.0,0.18421052631578946,0.05263157894736842,0.10526315789473684,0.13157894736842105
1025,4775,932,7,1.0,131.0,1.0,1.0,1.0,0,0,0,0,0,2015,7,126.0,1.0,3.0,242.0,1.0,5.0,1,1025,0.5945945945945946,0.10810810810810811,0.08108108108108109,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,4776,932,7,3.0,131.0,2.0,1.0,2.0,0,0,0,0,0,2015,7,116.0,2.0,2.0,242.0,1.0,5.0,2,1026,0.6,0.16,0.08,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04
1027,4777,932,7,822.0,3.0,4.0,1.0,3.0,0,0,0,0,0,2015,7,42.0,5.0,0.0,81.0,3.0,0.0,3,1027,0.12244897959183673,0.02040816326530612,0.10204081632653061,0.02040816326530612,0.10204081632653061,0.02040816326530612,0.02040816326530612,0.10204081632653061,0.0,0.08163265306122448,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.10204081632653061,0.12244897959183673,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.0,0.02040816326530612
1028,4778,932,7,8.0,6.0,3.0,1.0,4.0,0,0,0,0,0,2015,7,60.0,4.0,0.0,158.0,2.0,1.0,4,1028,0.3870967741935484,0.2903225806451613,0.1935483870967742,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0
1029,4779,932,7,20.0,6.0,18.0,1.0,5.0,0,0,0,0,0,2015,7,98.0,3.0,1.0,158.0,2.0,1.0,5,1029,0.0,0.08,0.2,0.04,0.08,0.12,0.12,0.04,0.0,0.04,0.04,0.08,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
1030,4780,932,7,13.0,3.0,15.0,1.0,6.0,0,0,0,0,0,2015,7,39.0,6.0,0.0,81.0,3.0,0.0,6,1030,0.0,0.03333333333333333,0.13333333333333333,0.1,0.1,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.0,0.03333333333333333,0.1
1031,4781,932,7,813.0,208.0,6.0,1.0,7.0,0,0,0,0,0,2015,7,0.0,20.0,0.0,16.0,7.0,0.0,7,1031,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0
1032,4782,932,7,807.0,10.0,7.0,1.0,8.0,0,0,0,0,0,2015,7,6.0,13.0,0.0,17.0,6.0,0.0,8,1032,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.2,0.1,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.1,0.0,0.03333333333333333
1033,4783,932,7,826.0,9.0,8.0,1.0,9.0,0,0,0,0,0,2015,7,17.0,8.0,0.0,52.0,4.0,0.0,9,1033,0.0,0.0,0.05128205128205128,0.07692307692307693,0.0,0.1282051282051282,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.0,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.05128205128205128
1034,4784,932,7,154.0,208.0,5.0,1.0,10.0,0,0,0,0,0,2015,7,16.0,10.0,0.0,16.0,7.0,0.0,10,1034,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0
1035,4785,932,7,815.0,10.0,10.0,1.0,11.0,0,0,0,0,0,2015,7,11.0,11.0,0.0,17.0,6.0,0.0,11,1035,0.0,0.0,0.05128205128205128,0.07692307692307693,0.0,0.1282051282051282,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.0,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.05128205128205128
1036,4786,932,7,832.0,5.0,11.0,1.0,12.0,0,0,0,0,0,2015,7,9.0,12.0,0.0,15.0,8.0,0.0,12,1036,0.023809523809523808,0.0,0.023809523809523808,0.09523809523809523,0.0,0.07142857142857142,0.16666666666666666,0.14285714285714285,0.07142857142857142,0.09523809523809523,0.023809523809523808,0.11904761904761904,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.07142857142857142
1037,4787,932,7,817.0,9.0,9.0,1.0,13.0,0,0,0,0,0,2015,7,35.0,7.0,0.0,52.0,4.0,0.0,13,1037,0.05128205128205128,0.07692307692307693,0.0,0.1282051282051282,0.10256410256410256,0.1282051282051282,0.1794871794871795,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.0,0.05128205128205128
1038,4788,932,7,828.0,15.0,12.0,1.0,14.0,0,0,0,0,0,2015,7,5.0,15.0,0.0,21.0,5.0,0.0,14,1038,0.0,0.0,0.05128205128205128,0.07692307692307693,0.0,0.1282051282051282,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.0,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.05128205128205128
1039,4789,932,7,830.0,5.0,19.0,1.0,15.0,0,0,0,0,0,2015,7,6.0,14.0,0.0,15.0,8.0,0.0,15,1039,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.11538461538461539,0.11538461538461539,0.19230769230769232,0.19230769230769232,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693
1040,4790,932,7,831.0,15.0,14.0,1.0,16.0,0,0,0,0,0,2015,7,16.0,9.0,0.0,21.0,5.0,0.0,16,1040,0.0,0.0,0.05128205128205128,0.07692307692307693,0.0,0.1282051282051282,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.0,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.05128205128205128
1041,4791,932,7,829.0,209.0,17.0,1.0,17.0,0,0,0,0,0,2015,7,0.0,19.0,0.0,0.0,10.0,0.0,17,1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.1282051282051282,0.1282051282051282,0.0,0.20512820512820512,0.10256410256410256,0.1282051282051282,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.1282051282051282
1042,4792,932,7,833.0,209.0,16.0,1.0,18.0,0,0,0,0,0,2015,7,0.0,18.0,0.0,0.0,10.0,0.0,18,1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.1282051282051282,0.1282051282051282,0.0,0.20512820512820512,0.10256410256410256,0.1282051282051282,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.1282051282051282
1043,4793,932,7,18.0,1.0,20.0,1.0,19.0,0,0,0,0,0,2015,7,4.0,16.0,0.0,4.0,9.0,0.0,19,1043,0.0,0.0,0.0,0.0,0.05,0.025,0.025,0.075,0.025,0.15,0.2,0.075,0.1,0.175,0.025,0.0,0.025,0.0,0.025,0.025
1044,4794,932,7,4.0,1.0,13.0,1.0,20.0,0,0,0,0,0,2015,7,0.0,17.0,0.0,4.0,9.0,0.0,20,1044,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.058823529411764705,0.0,0.11764705882352941,0.0,0.058823529411764705,0.08823529411764706,0.08823529411764706,0.14705882352941177,0.08823529411764706,0.08823529411764706,0.0,0.0,0.14705882352941177,0.08823529411764706
1045,4795,954,7,1.0,131.0,1.0,1.0,1.0,0,0,0,0,0,2016,7,82.0,2.0,1.0,188.0,1.0,5.0,1,1045,0.3870967741935484,0.2903225806451613,0.1935483870967742,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0
1046,4796,954,7,20.0,6.0,3.0,1.0,2.0,0,0,0,0,0,2016,7,60.0,5.0,0.0,121.0,2.0,0.0,1,1046,0.0,0.03333333333333333,0.13333333333333333,0.1,0.1,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.0,0.03333333333333333,0.1
1047,4797,954,7,822.0,3.0,7.0,1.0,3.0,0,0,0,0,0,2016,7,29.0,8.0,0.0,66.0,4.0,0.0,2,1047,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.3076923076923077,0.038461538461538464,0.0,0.07692307692307693,0.0,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.15384615384615385
1048,4798,954,7,830.0,9.0,5.0,1.0,4.0,0,0,0,0,0,2016,7,38.0,6.0,1.0,112.0,3.0,1.0,3,1048,0.03571428571428571,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0
1049,4799,954,7,3.0,131.0,2.0,1.0,5.0,0,0,0,0,0,2016,7,106.0,1.0,4.0,188.0,1.0,5.0,4,1049,0.5945945945945946,0.10810810810810811,0.08108108108108109,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,4800,954,7,8.0,6.0,6.0,1.0,6.0,0,0,0,0,0,2016,7,61.0,4.0,0.0,121.0,2.0,0.0,5,1050,0.13513513513513514,0.08108108108108109,0.05405405405405406,0.13513513513513514,0.10810810810810811,0.13513513513513514,0.02702702702702703,0.08108108108108109,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.08108108108108109,0.0,0.05405405405405406,0.02702702702702703
1051,4801,954,7,817.0,9.0,4.0,1.0,7.0,0,0,0,0,0,2016,7,66.0,3.0,0.0,112.0,3.0,1.0,6,1051,0.14285714285714285,0.21428571428571427,0.25,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.03571428571428571,0.03571428571428571
1052,4802,954,7,807.0,10.0,9.0,1.0,8.0,0,0,0,0,0,2016,7,14.0,14.0,0.0,37.0,5.0,0.0,7,1052,0.0,0.0,0.05128205128205128,0.07692307692307693,0.0,0.1282051282051282,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.0,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.05128205128205128
1053,4803,954,7,832.0,5.0,20.0,1.0,9.0,0,0,0,0,0,2016,7,16.0,13.0,0.0,30.0,6.0,0.0,8,1053,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.11538461538461539,0.11538461538461539,0.19230769230769232,0.19230769230769232,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693
1054,4804,954,7,815.0,10.0,11.0,1.0,10.0,0,0,0,0,0,2016,7,23.0,9.0,0.0,37.0,5.0,0.0,9,1054,0.0,0.0,0.05128205128205128,0.07692307692307693,0.0,0.1282051282051282,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.0,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.05128205128205128
1055,4805,954,7,4.0,1.0,10.0,1.0,11.0,0,0,0,0,0,2016,7,18.0,12.0,0.0,24.0,7.0,0.0,10,1055,0.023809523809523808,0.0,0.023809523809523808,0.09523809523809523,0.0,0.07142857142857142,0.16666666666666666,0.14285714285714285,0.07142857142857142,0.09523809523809523,0.023809523809523808,0.11904761904761904,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.07142857142857142
1056,4806,954,7,826.0,5.0,15.0,1.0,12.0,0,0,0,0,0,2016,7,22.0,10.0,0.0,30.0,6.0,0.0,11,1056,0.023809523809523808,0.0,0.023809523809523808,0.09523809523809523,0.0,0.07142857142857142,0.16666666666666666,0.14285714285714285,0.07142857142857142,0.09523809523809523,0.023809523809523808,0.11904761904761904,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.07142857142857142
1057,4807,954,7,821.0,210.0,13.0,1.0,13.0,0,0,0,0,0,2016,7,0.0,18.0,0.0,22.0,8.0,0.0,12,1057,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.11764705882352941,0.0,0.08823529411764706,0.058823529411764705,0.11764705882352941,0.0,0.0,0.11764705882352941,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.0,0.08823529411764706,0.0
1058,4808,954,7,154.0,210.0,14.0,1.0,14.0,0,0,0,0,0,2016,7,22.0,11.0,0.0,22.0,8.0,0.0,13,1058,0.0625,0.0,0.0625,0.08333333333333333,0.08333333333333333,0.10416666666666667,0.08333333333333333,0.08333333333333333,0.10416666666666667,0.10416666666666667,0.0,0.020833333333333332,0.041666666666666664,0.0625,0.041666666666666664,0.0,0.0,0.041666666666666664,0.020833333333333332,0.0
1059,4809,954,7,828.0,15.0,21.0,1.0,15.0,0,0,0,0,0,2016,7,0.0,20.0,0.0,0.0,10.0,0.0,14,1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.17857142857142858,0.21428571428571427,0.17857142857142858,0.07142857142857142,0.21428571428571427,0.07142857142857142
1060,4810,954,7,825.0,4.0,22.0,1.0,16.0,0,0,0,0,0,2016,7,6.0,15.0,0.0,6.0,9.0,0.0,15,1060,0.0,0.0,0.0,0.0,0.05,0.025,0.025,0.075,0.025,0.15,0.2,0.075,0.1,0.175,0.025,0.0,0.025,0.0,0.025,0.025
1061,4811,954,7,836.0,209.0,17.0,1.0,17.0,0,0,0,0,0,2016,7,0.0,21.0,0.0,0.0,11.0,0.0,16,1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.075,0.1,0.15,0.15,0.125,0.1,0.05,0.2
1062,4812,954,7,831.0,15.0,18.0,1.0,18.0,0,0,0,0,0,2016,7,0.0,22.0,0.0,0.0,10.0,0.0,17,1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.17857142857142858,0.21428571428571427,0.17857142857142858,0.07142857142857142,0.21428571428571427,0.07142857142857142
1063,4813,954,7,837.0,209.0,19.0,1.0,19.0,0,0,0,0,0,2016,7,0.0,23.0,0.0,0.0,11.0,0.0,18,1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.075,0.1,0.15,0.15,0.125,0.1,0.05,0.2
1064,4814,954,7,13.0,3.0,8.0,1.0,20.0,0,0,0,0,0,2016,7,37.0,7.0,0.0,66.0,4.0,0.0,19,1064,0.05128205128205128,0.07692307692307693,0.0,0.1282051282051282,0.10256410256410256,0.1282051282051282,0.1794871794871795,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.0,0.05128205128205128
1065,4815,954,7,835.0,4.0,16.0,1.0,21.0,0,0,0,0,0,2016,7,0.0,19.0,0.0,6.0,9.0,0.0,20,1065,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.058823529411764705,0.0,0.11764705882352941,0.0,0.058823529411764705,0.08823529411764706,0.08823529411764706,0.14705882352941177,0.08823529411764706,0.08823529411764706,0.0,0.0,0.14705882352941177,0.08823529411764706
1066,4816,954,7,18.0,1.0,12.0,1.0,22.0,0,0,0,0,0,2016,7,5.0,16.0,0.0,24.0,7.0,0.0,20,1066,0.0,0.0,0.0,0.0,0.05,0.025,0.025,0.075,0.025,0.15,0.2,0.075,0.1,0.175,0.025,0.0,0.025,0.0,0.025,0.025
1067,4817,975,7,1.0,131.0,1.0,1.0,1.0,1,0,1,0,0,2017,7,104.0,2.0,2.0,179.0,2.0,3.0,1,1067,0.6,0.16,0.08,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04
1068,4818,975,7,822.0,131.0,3.0,1.0,2.0,1,0,1,0,0,2017,7,75.0,3.0,1.0,179.0,2.0,3.0,2,1068,0.3870967741935484,0.2903225806451613,0.1935483870967742,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0
1069,4819,975,7,817.0,9.0,6.0,1.0,3.0,1,0,1,0,0,2017,7,52.0,5.0,0.0,97.0,3.0,0.0,3,1069,0.12244897959183673,0.02040816326530612,0.10204081632653061,0.02040816326530612,0.10204081632653061,0.02040816326530612,0.02040816326530612,0.10204081632653061,0.0,0.08163265306122448,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.10204081632653061,0.12244897959183673,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.0,0.02040816326530612
1070,4820,975,7,20.0,6.0,2.0,1.0,4.0,1,0,1,0,0,2017,7,129.0,1.0,3.0,196.0,1.0,3.0,4,1070,0.5945945945945946,0.10810810810810811,0.08108108108108109,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,4821,975,7,815.0,10.0,8.0,1.0,5.0,1,0,1,0,0,2017,7,34.0,7.0,0.0,53.0,4.0,0.0,5,1071,0.05128205128205128,0.07692307692307693,0.0,0.1282051282051282,0.10256410256410256,0.1282051282051282,0.1794871794871795,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.0,0.05128205128205128
1072,4822,975,7,839.0,10.0,9.0,1.0,6.0,1,0,1,0,0,2017,7,19.0,10.0,0.0,53.0,4.0,0.0,6,1072,0.0,0.0,0.05128205128205128,0.07692307692307693,0.0,0.1282051282051282,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.0,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.05128205128205128
1073,4823,975,7,8.0,6.0,4.0,1.0,7.0,1,0,1,0,0,2017,7,67.0,4.0,0.0,196.0,1.0,3.0,7,1073,0.14285714285714285,0.21428571428571427,0.25,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.03571428571428571,0.03571428571428571
1074,4824,975,7,807.0,4.0,10.0,1.0,8.0,1,0,1,0,0,2017,7,14.0,11.0,0.0,14.0,7.0,0.0,8,1074,0.023809523809523808,0.0,0.023809523809523808,0.09523809523809523,0.0,0.07142857142857142,0.16666666666666666,0.14285714285714285,0.07142857142857142,0.09523809523809523,0.023809523809523808,0.11904761904761904,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.07142857142857142
1075,4825,975,7,840.0,3.0,17.0,1.0,9.0,1,0,1,0,0,2017,7,0.0,18.0,0.0,20.0,6.0,0.0,9,1075,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.058823529411764705,0.0,0.11764705882352941,0.0,0.058823529411764705,0.08823529411764706,0.08823529411764706,0.14705882352941177,0.08823529411764706,0.08823529411764706,0.0,0.0,0.14705882352941177,0.08823529411764706
1076,4826,975,7,154.0,210.0,14.0,1.0,10.0,1,0,1,0,0,2017,7,9.0,12.0,0.0,14.0,8.0,0.0,10,1076,0.0,0.022222222222222223,0.1111111111111111,0.08888888888888889,0.15555555555555556,0.022222222222222223,0.13333333333333333,0.044444444444444446,0.0,0.044444444444444446,0.0,0.08888888888888889,0.0,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.08888888888888889,0.044444444444444446,0.06666666666666667,0.0
1077,4827,975,7,835.0,4.0,15.0,1.0,11.0,1,0,1,0,0,2017,7,0.0,16.0,0.0,14.0,7.0,0.0,11,1077,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.058823529411764705,0.0,0.11764705882352941,0.0,0.058823529411764705,0.08823529411764706,0.08823529411764706,0.14705882352941177,0.08823529411764706,0.08823529411764706,0.0,0.0,0.14705882352941177,0.08823529411764706
1078,4828,975,7,825.0,210.0,18.0,1.0,12.0,1,0,1,0,0,2017,7,5.0,13.0,0.0,14.0,8.0,0.0,12,1078,0.0,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.0,0.0975609756097561,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.04878048780487805,0.12195121951219512,0.07317073170731707,0.14634146341463414,0.0,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.12195121951219512
1079,4829,975,7,828.0,15.0,19.0,1.0,13.0,1,0,1,0,0,2017,7,0.0,17.0,0.0,4.0,9.0,0.0,13,1079,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.07894736842105263,0.02631578947368421,0.13157894736842105,0.05263157894736842,0.10526315789473684,0.0,0.18421052631578946,0.05263157894736842,0.10526315789473684,0.13157894736842105
