,index,raceId,circuitId,driverId,constructorId,grid,fastestLapSpeed_classes,positionOrder,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,year,round,driverPoints,driverStandingPosition,driverWins,constructorPoints,constructorStandingPosition,constructorWins,class20,index,proba_1,proba_2,proba_3,proba_4,proba_5,proba_6,proba_7,proba_8,proba_9,proba_10,proba_11,proba_12,proba_13,proba_14,proba_15,proba_16,proba_17,proba_18,proba_19,proba_20
739,2232,1044,5,826.0,213.0,16.0,2.0,12.0,0,1,1,1,1,2020,14,26.0,13.0,0.0,89.0,7.0,1.0,12,739,0.0019118129135336324,0.015884238960471586,0.035239650352269204,0.037429460204944504,0.04304898854170853,0.04611737316525897,0.061525744151150606,0.05496586638348069,0.05481889329388605,0.051849142224831904,0.04043607647792987,0.07273528606102089,0.04833491099854202,0.09595766756172587,0.05195544971472084,0.06495152568013754,0.0636201198906178,0.06363259235846597,0.04249711894529265,0.05308808212001096
740,2233,1044,5,842.0,213.0,19.0,2.0,13.0,0,1,1,1,1,2020,14,63.0,10.0,1.0,89.0,7.0,1.0,13,740,0.0016528855823284086,0.012526996432691053,0.03204476276310949,0.03575515708443799,0.040331613679590886,0.045858912965131914,0.07217657292410293,0.06262059815232121,0.06309809158675947,0.05348472903783889,0.04354486539033947,0.09097371199886403,0.04918126019014185,0.108938249484596,0.048475355869615086,0.060744762287465816,0.056679775956664666,0.04832379552890924,0.03374491501637669,0.03984298806871484
741,2234,1044,5,822.0,131.0,9.0,2.0,14.0,0,1,1,1,1,2020,14,197.0,2.0,2.0,479.0,1.0,11.0,14,741,0.043450542765905695,0.2851444910789912,0.29422516870973936,0.061596213865852054,0.01907967145366018,0.039190013498733016,0.05600170376578105,0.016160892137186515,0.01998708234650781,0.01369465945071099,0.011474930529600257,0.01815975189567555,0.01693536143880118,0.022112473380489238,0.0029257469576891232,0.007391482897323391,0.02119287125412408,0.020636070985312907,0.01708849106253126,0.01355238052538511
742,2235,1044,5,8.0,51.0,8.0,2.0,15.0,0,1,1,1,1,2020,14,4.0,16.0,0.0,8.0,8.0,0.0,15,742,0.06677763403632848,0.04623821259017087,0.06662389785704917,0.0813799493802585,0.08143077136644261,0.05700846271819495,0.05886761643577245,0.049747353828866955,0.03494092245023882,0.06521741345744561,0.03405902872751949,0.04256116348013758,0.036544690883395875,0.042694731325781124,0.04071819414193224,0.04217540861134229,0.024947563208180267,0.04085166949866652,0.03140136577384174,0.05581395022843445
743,2236,1044,5,847.0,3.0,0.0,2.0,16.0,0,1,1,1,1,2020,14,0.0,21.0,0.0,0.0,10.0,0.0,16,743,0.07942585848143618,0.04022323804325688,0.04398866783801236,0.03730412921460741,0.030392314589414,0.03230296870777466,0.03216801180224376,0.03576309826516538,0.05438937552373807,0.04309195752232521,0.0193972309235262,0.033089601331552185,0.027730949007036987,0.04830498628989695,0.03750737373165715,0.06207808539143302,0.050633100598245176,0.07874385327750952,0.07544034692243663,0.1380248525387323
744,2237,1044,5,825.0,210.0,13.0,2.0,17.0,0,1,1,1,1,2020,14,1.0,19.0,0.0,3.0,9.0,0.0,17,744,0.002404812202223358,0.010069536011194136,0.021091194346263296,0.02448946248534414,0.03067473650989879,0.031441480714731,0.03836215900468,0.04653911786232454,0.04942703223854787,0.04626769999404194,0.03545103600153311,0.07406089265476651,0.041932826605413254,0.08923038718171517,0.0700665640550874,0.08634267104973317,0.07369227804618747,0.0819301629800635,0.056590005853759964,0.08993594420249137
745,2238,1044,5,154.0,210.0,17.0,2.0,18.0,0,1,1,1,1,2020,14,2.0,18.0,0.0,3.0,9.0,0.0,18,745,0.0032177489605987363,0.012499979822784673,0.03019772520837269,0.04334996280324187,0.06176273280923661,0.048073108393865756,0.057709390500634304,0.05705488070516416,0.03543002924612291,0.06476640696021255,0.05212709750755366,0.08175264653758801,0.04960329452290806,0.07558692994697955,0.07140096055209397,0.06596944923125743,0.04358682193921043,0.05487864614894215,0.034596666405482465,0.05643552179775002
746,2239,1044,5,849.0,3.0,0.0,2.0,19.0,0,1,1,1,1,2020,14,0.0,20.0,0.0,0.0,10.0,0.0,19,746,0.08244083470423239,0.04219060746392063,0.04487279209890973,0.0378727183556995,0.03095294480407635,0.03269050228371919,0.03248175850842332,0.03558552804590087,0.05484519288672235,0.043400433707963135,0.01935594885907023,0.032844768463480875,0.02783563432192466,0.04837518571382826,0.037826529191388944,0.06221974844744269,0.050304720069631735,0.07749494660722657,0.07380668064837721,0.13260252481806142
747,2240,1044,5,841.0,51.0,10.0,2.0,20.0,0,1,1,1,1,2020,14,4.0,17.0,0.0,8.0,8.0,0.0,20,747,0.012640714765807947,0.022130743695148926,0.036903074110142445,0.04050974665571616,0.03840458401964973,0.04568824796317794,0.05594285643688757,0.059851097356666605,0.07503901177105934,0.06764600775610116,0.03362621068091948,0.05899497120671319,0.043596996095036825,0.07596726570386947,0.04994011004109432,0.06674286526832508,0.04616527780860881,0.057592843080347844,0.047417769127120354,0.06519960645760679
748,2241,1067,5,822.0,131.0,1.0,2.0,1.0,0,0,0,1,1,2021,16,151.0,3.0,0.0,397.5,1.0,5.0,1,748,0.07743025616950641,0.2113855301163003,0.2391811717253486,0.09552059045052289,0.04210404291441365,0.04224393367644724,0.052759271431056166,0.015633353454744606,0.017812709599292834,0.012342471750961422,0.00861622287982098,0.010577882989294466,0.013639994335320612,0.02122758106532847,0.003761751614049023,0.008787092727759663,0.028000979758214105,0.029656908307346297,0.03133108678383757,0.037987168250434654
749,2242,1067,5,830.0,9.0,2.0,2.0,2.0,0,0,0,1,1,2021,16,244.5,2.0,7.0,364.5,2.0,8.0,2,749,0.5259139219135291,0.12861677935412805,0.08882998325649841,0.033726141628347917,0.013579892583875517,0.014655630388146166,0.039667214592021126,0.0127209532216042,0.02089866770630042,0.010260139543899427,0.006425450964323701,0.011898407653180875,0.010170239112234507,0.018417473121343803,0.002063992014415235,0.00409267995143731,0.013289645415194045,0.009413771645308534,0.015267439810072789,0.020091576124138817
750,2243,1067,5,815.0,9.0,6.0,2.0,3.0,0,0,0,1,1,2021,16,120.0,5.0,1.0,364.5,2.0,8.0,3,750,0.0940915049548248,0.24307057403699162,0.21024684654110146,0.06199324555589112,0.026900096518292248,0.04638528341299828,0.06708719984327716,0.02119392661812451,0.03154172906018273,0.027360682165786306,0.01368682080456674,0.014082152051805399,0.02223425456713628,0.02403113986562837,0.004811839605196411,0.008930690868344767,0.019904609380071395,0.02084039463347544,0.023124331547574137,0.0184826779687309
751,2244,1067,5,844.0,6.0,3.0,2.0,4.0,0,0,0,1,1,2021,16,104.0,7.0,0.0,216.5,4.0,0.0,4,751,0.07859260578309454,0.08211202777141417,0.12636165800111376,0.10787477606943523,0.06675378877117347,0.06142836177536569,0.0832518800608916,0.03889573506717682,0.046746637768892284,0.03301046082678856,0.01518425994038532,0.017570087766273976,0.022038762718675785,0.03947259028534218,0.009772641095513259,0.017585107306488938,0.028642988310921835,0.031306668734486356,0.03879179006254968,0.054607171884016516
752,2245,1067,5,1.0,131.0,11.0,2.0,5.0,0,0,0,1,1,2021,16,246.5,1.0,5.0,397.5,1.0,5.0,5,752,0.2018239838480916,0.09945194832345057,0.1632101654514535,0.12454818336475604,0.07291594855612513,0.045004579618957624,0.10533238974913987,0.025552492848976833,0.015047458379782752,0.01758992830832925,0.014740419358673474,0.017154843873593513,0.01585850826984266,0.025086567857908075,0.002991093983979642,0.004031028468679533,0.011426266937280412,0.009102398358987272,0.011314422243419983,0.017817372198572157
753,2246,1067,5,842.0,213.0,4.0,2.0,6.0,0,0,0,1,1,2021,16,66.0,9.0,0.0,84.0,6.0,0.0,6,753,0.027873451150433125,0.04509127782385118,0.06506752251678051,0.05085786992457073,0.04220879048711879,0.03334059566283345,0.040228369798038593,0.0313556000623449,0.03707863572614021,0.028017447352397418,0.020466378956395637,0.038690504817862716,0.027075983572989508,0.06153180800450583,0.035903915017269014,0.054972744031416984,0.07921875108087541,0.07975787515131924,0.07327887446509478,0.12798360439776202
754,2247,1067,5,846.0,1.0,7.0,2.0,7.0,0,0,0,1,1,2021,16,139.0,4.0,0.0,234.0,3.0,1.0,7,754,0.046919714474174215,0.08910205807973154,0.16381917971548152,0.1139425243310302,0.056561059615921803,0.06961704654823489,0.09834031167859197,0.04401608317483806,0.05165430950214236,0.03548013090612803,0.016675281585178833,0.021689281899492784,0.02243883305578486,0.03977171279060765,0.008286223499722764,0.01577500981622993,0.022796911840739988,0.023283898751085778,0.027689042184573288,0.0321413865503095
755,2248,1067,5,832.0,6.0,19.0,2.0,8.0,0,0,0,1,1,2021,16,112.5,6.0,0.0,216.5,4.0,0.0,8,755,0.003223158353462318,0.02226006550911556,0.0718894865069765,0.0840717849446676,0.06608844804324196,0.09307527378387405,0.16250046708848534,0.08119034288661892,0.07868025807967136,0.06902614624453815,0.03204400630238574,0.03409395210599311,0.038449358081081915,0.06559005601097631,0.012084513596699122,0.01652423592023704,0.018885681160305777,0.016298376455564353,0.017886076132379143,0.016138312793725667
756,2249,1067,5,840.0,117.0,8.0,2.0,9.0,0,0,0,1,1,2021,16,24.0,13.0,0.0,59.0,7.0,0.0,9,756,0.01704573126631876,0.030060939917279223,0.043722813380373635,0.044204611511070094,0.04434369191762805,0.04304418992117308,0.058190965577117656,0.04649244967934853,0.05841479573080547,0.05360940354472159,0.02986358294329976,0.04268056812899442,0.04045686681908787,0.07376318337101717,0.043093961481797054,0.05486984567800483,0.061780549787725667,0.06401802469656664,0.06230181223620843,0.08804201241146206
757,2250,1067,5,839.0,214.0,12.0,2.0,10.0,0,0,0,1,1,2021,16,45.0,11.0,1.0,103.0,5.0,1.0,10,757,0.008646690467590317,0.023146984735052577,0.03816888600068691,0.04126625983665409,0.04550991995868131,0.03953906001992904,0.0647474493538154,0.047987610607646024,0.05220771026808657,0.046893489429189625,0.035333592407904436,0.057482275649564915,0.045705141811711585,0.0919684569088415,0.04469342057241197,0.051789481990682826,0.07305251810812163,0.061746878239493666,0.05468714964967938,0.07542702398425619
758,2251,1067,5,841.0,51.0,16.0,2.0,11.0,0,0,0,1,1,2021,16,1.0,18.0,0.0,7.0,9.0,0.0,11,758,0.003289094674506253,0.010857705332068007,0.021720833878647195,0.02637536953228876,0.03185087613609516,0.04605202181642767,0.07249308807847524,0.06809742924543336,0.08555236457746768,0.09533463375388126,0.04477284880212089,0.05925277435728171,0.05591382571941356,0.08892578053511621,0.05312823671868877,0.057418226846237916,0.04382709315247184,0.04395411352776858,0.04345091585619785,0.04773276745941211
759,2252,1067,5,8.0,51.0,17.0,2.0,12.0,0,0,0,1,1,2021,16,6.0,17.0,0.0,7.0,9.0,0.0,12,759,0.00978879957713687,0.018827219327357834,0.03832798810245275,0.05456702143032466,0.07052570592048352,0.06622118321053512,0.09257094663733531,0.06934232239378238,0.04588571901718708,0.1098660427692654,0.0554904160415383,0.05314772247155554,0.05513010440905787,0.059707849110089695,0.047263950368854765,0.0388488142114349,0.023502380034070597,0.029271062039730712,0.02676584993878563,0.03494890298902111
760,2253,1067,5,817.0,1.0,20.0,2.0,13.0,0,0,0,1,1,2021,16,95.0,8.0,1.0,234.0,3.0,1.0,13,760,0.004156102974547564,0.019889210401094568,0.05500576628556121,0.07317081060269068,0.0668574510037038,0.08602353308506606,0.1737936692543412,0.08435627299200496,0.08139314252174826,0.07728536209219618,0.03593218999520374,0.035773329362027165,0.04550565833890381,0.06999343773910063,0.012183038113353877,0.014302288924751558,0.018160112770262818,0.014882797793619885,0.016646286204773673,0.014689539545048303
761,2254,1067,5,852.0,213.0,9.0,2.0,14.0,0,0,0,1,1,2021,16,18.0,14.0,0.0,84.0,6.0,0.0,14,761,0.007927150725999744,0.021492043672283734,0.03509509354718899,0.03975502842293106,0.046688298323363756,0.036787383180262,0.051431972198636225,0.04133915367305794,0.045028039427563726,0.04158722633006949,0.030014694796079804,0.04516588151136526,0.03993971154748606,0.08044161653002327,0.04706716336357104,0.05641216218581281,0.08054415778865454,0.0779556504659447,0.06840783073761192,0.10691974157209398
762,2255,1067,5,847.0,3.0,13.0,2.0,15.0,0,0,0,1,1,2021,16,16.0,15.0,0.0,23.0,8.0,0.0,15,762,0.009585513996743587,0.019805023997101625,0.034089184904857885,0.037627011960400705,0.03719034679566259,0.0531240775141121,0.08005621018072596,0.06838657161844905,0.091477914737794,0.09385199002986756,0.03863023019973152,0.05056314254985437,0.050567473248966155,0.07779498706346347,0.042229362823069425,0.04979224429496119,0.03777587816737058,0.03963666087059159,0.041959318304327496,0.045856856741949156
763,2256,1067,5,4.0,214.0,5.0,2.0,16.0,0,0,0,1,1,2021,16,58.0,10.0,0.0,103.0,5.0,1.0,16,763,0.0840616848181414,0.07996339268286655,0.10736660775879114,0.09265572662197326,0.0802189913983058,0.043196277605656405,0.047501255967026645,0.028036338269460236,0.018364979521591458,0.030930210370038375,0.02386474205162549,0.030117977870886527,0.025830349542255826,0.03593431415963931,0.02825455808568708,0.03136882619055728,0.03873839051869683,0.049875491268277124,0.041735951166025555,0.0819839341324977
764,2257,1067,5,849.0,3.0,15.0,2.0,17.0,0,0,0,1,1,2021,16,7.0,16.0,0.0,23.0,8.0,0.0,17,764,0.0058994305888633415,0.015092493238800112,0.02812607673162642,0.033897160006061876,0.03647453294487204,0.05356390870916382,0.08444540414649837,0.07319299978126845,0.09467316484630262,0.10271571735394194,0.042141280419642636,0.052040977487176246,0.05464459111775875,0.08166225545481623,0.04348556651797479,0.04810723498613784,0.03562822391943795,0.0365339301709419,0.038071110669107136,0.039603940909607595
765,2258,1067,5,20.0,117.0,10.0,2.0,18.0,0,0,0,1,1,2021,16,35.0,12.0,0.0,59.0,7.0,0.0,18,765,0.04001202789900054,0.04516017125725333,0.07234853278019135,0.08502458536234991,0.09029534514682261,0.06001040569497962,0.07412850357449191,0.046900921685708793,0.031466340517736544,0.06097008421215179,0.03625138807458394,0.0382674811366145,0.038233003296614075,0.04816980114329305,0.03616435178281365,0.03505892465430851,0.030744922285700492,0.03877941946240307,0.03505639683652859,0.056957393196453654
766,2259,1067,5,854.0,210.0,14.0,2.0,19.0,0,0,0,1,1,2021,16,0.0,19.0,0.0,0.0,10.0,0.0,19,766,0.00179235512186196,0.008172363503300249,0.015972612602904508,0.01788353800153074,0.025745239433690763,0.028533867030130933,0.0409251790565971,0.043084678059887506,0.05089513619542822,0.05266572335254963,0.03800182915425659,0.06281090110490012,0.04572652922875665,0.09257822628381199,0.07245328726370776,0.07960605305908465,0.08227638457632688,0.07827136854660854,0.06684222158865427,0.09576250683601094
767,2260,1067,5,853.0,210.0,18.0,2.0,20.0,0,0,0,1,1,2021,16,0.0,21.0,0.0,0.0,10.0,0.0,20,767,0.0007164978761325767,0.0050662908498792045,0.012646849441728808,0.015665252138083657,0.024104682008896917,0.030057473922165845,0.047148596726790344,0.05085251804264178,0.0558378619464968,0.061206496298050105,0.04522204068231312,0.07377496739020295,0.051458309153770476,0.10259671641069831,0.07353773642920648,0.07664529690656555,0.07419542825271316,0.06740073119674561,0.056760230830396254,0.0751060234965221
768,3675,865,6,17.0,9.0,1.0,0.0,1.0,1,0,0,1,0,2012,6,48.0,5.0,0.0,109.0,1.0,1.0,1,768,0.2947243226732353,0.1237457466305321,0.10186542042137112,0.10710795899307275,0.061368954366513774,0.04021889378225777,0.04495085041869988,0.022610346565460356,0.0168749581677402,0.02604005999919291,0.01344956118540824,0.013428079861332955,0.01582474187600215,0.019155435026391797,0.010686730089530694,0.012721250716666951,0.012655847943472225,0.016852775453225936,0.017212832533075144,0.028505233296817672
769,3676,865,6,3.0,131.0,2.0,0.0,2.0,1,0,0,1,0,2012,6,41.0,7.0,1.0,43.0,5.0,1.0,1,769,0.24088996713918237,0.08774936010280128,0.06530213737496005,0.07039417634176665,0.05374088915131738,0.032273828918719966,0.037573890673761844,0.023499878811538102,0.019012663268932636,0.0287845280772347,0.020585297674436637,0.027058293146366236,0.02269789865123316,0.03436190531239217,0.028123167872576172,0.03104632764278777,0.032651230485611506,0.037827391593588056,0.03552106391474703,0.0709061038460462
770,3677,865,6,4.0,6.0,5.0,0.0,3.0,1,0,0,1,0,2012,6,61.0,2.0,1.0,63.0,4.0,1.0,2,770,0.26067372473887335,0.10201125016667503,0.08300405688142364,0.09070669358872582,0.05818170067172933,0.0450252301991603,0.05711557878640515,0.03028849597640638,0.024981037199928117,0.03927856043377999,0.020250414376856037,0.023038368530374897,0.02239718978654305,0.029106415572166543,0.01725406644038072,0.01900309473420661,0.01536796976289436,0.017383977462230478,0.018093683890326236,0.026838490800913946
771,3678,865,6,20.0,9.0,9.0,0.0,4.0,1,0,0,1,0,2012,6,61.0,1.0,1.0,109.0,1.0,1.0,3,771,0.15910246197086667,0.08816186824926885,0.08793861436277459,0.11835993935591613,0.08205274071836144,0.05948785702202701,0.08592350158716508,0.04181209136582777,0.02890019846073403,0.047958607349173496,0.025171946652134968,0.024953668363488956,0.027486516137274063,0.03436584556749414,0.015193130277288244,0.015042745297577112,0.012961724207871195,0.013537910974487904,0.013594329474291298,0.01799430260597706
772,3679,865,6,1.0,1.0,3.0,0.0,5.0,1,0,0,1,0,2012,6,53.0,3.0,0.0,98.0,2.0,1.0,4,772,0.2545441524175521,0.12411619229018081,0.1058161068962308,0.1084519974800747,0.06308661058343715,0.04597967088383453,0.052047141126743246,0.025980685635852326,0.019712188369978328,0.03165509676438079,0.015915159105718266,0.015817312872208444,0.018110317495805724,0.021800264419202218,0.012291247815525468,0.014366750547367052,0.012761164547276545,0.01629983996090307,0.016462082810494612,0.024786017977233905
773,3680,865,6,13.0,6.0,7.0,0.0,6.0,1,0,0,1,0,2012,6,2.0,17.0,0.0,63.0,4.0,1.0,5,773,0.10037777669732595,0.06092993526464119,0.06540441639959389,0.08826928868428609,0.07212602035936524,0.057599458292447316,0.07302698022361158,0.047551396067678796,0.03270193447040716,0.0635370068460627,0.03401765559809302,0.030511760126336822,0.03702025906450331,0.04202964696999574,0.026431403439377284,0.026857961205827702,0.023574844599153568,0.032160533232755084,0.03257814500903552,0.053293577449502014
774,3681,865,6,814.0,10.0,14.0,0.0,7.0,1,0,0,1,0,2012,6,15.0,12.0,0.0,18.0,8.0,0.0,6,774,0.006556494994625886,0.018675547096109784,0.026627450181744783,0.034818055417140455,0.0322895001744594,0.0521882156191756,0.08075966231973676,0.0665830720115352,0.08795104441793002,0.08603477177748116,0.042507222105210594,0.054775594399920066,0.05081937597110233,0.0926667985376108,0.044958615617238976,0.05588922580956422,0.04286185211013795,0.03877262503836595,0.040804187999480504,0.04346068840142954
775,3682,865,6,807.0,10.0,10.0,0.0,8.0,1,0,0,1,0,2012,6,3.0,15.0,0.0,18.0,8.0,0.0,7,775,0.013624634114177797,0.02324857085381552,0.02831186094136811,0.036077799420221685,0.03296443934300038,0.04691612172485774,0.06807618844394714,0.05763308138681077,0.07796646926512708,0.07502327044265594,0.03724587695184035,0.046526575958703895,0.0468058529817577,0.08486852993804106,0.04476888911275263,0.05796977275721116,0.05030957348672697,0.04983676536276889,0.05421028538846061,0.06761544212575464
776,3683,865,6,8.0,208.0,8.0,0.0,9.0,1,0,0,1,0,2012,6,49.0,4.0,0.0,84.0,3.0,0.0,7,776,0.051970524981048885,0.06606486795579117,0.08111884067920806,0.10820308736699469,0.0944744029445,0.05179397101465305,0.06309758772273928,0.03611901706750644,0.021773643212442816,0.03552030202957043,0.030829245037702048,0.03839288488812424,0.03057702840483272,0.051152277375487366,0.03372238607587714,0.035103053225079575,0.038868173329501876,0.04023799452540096,0.03263132492960976,0.05834938723392954
777,3684,865,6,811.0,3.0,13.0,0.0,10.0,1,0,0,1,0,2012,6,14.0,13.0,0.0,43.0,6.0,1.0,8,777,0.010281023518907929,0.026743662602110408,0.03502971877742793,0.040309806318369196,0.03226195826372448,0.053776872790954625,0.082625398864549,0.06608404820229012,0.08542098764420997,0.08472995883719485,0.041678295405309304,0.05288778805246793,0.05137119647552437,0.08569180220360437,0.039365143175978355,0.04983197223126436,0.040758409536427474,0.038683575518245666,0.04032753629185112,0.042140845289588474
778,3685,865,6,815.0,15.0,23.0,0.0,11.0,1,0,0,1,0,2012,6,22.0,10.0,0.0,41.0,7.0,0.0,9,778,0.0009848145787470304,0.008285961485562512,0.01806263759597195,0.029602857226522884,0.03149989124517912,0.060220979863148096,0.11037575033448013,0.0872132794368203,0.09800799335587862,0.10706421728370821,0.054234481699938,0.06385052061773706,0.05933727187109219,0.10338315216667174,0.03900820187027715,0.04138553267758018,0.027883116860251977,0.021433037734113376,0.021037023541834392,0.0171292785544851
779,3686,865,6,818.0,5.0,16.0,0.0,12.0,1,0,0,1,0,2012,6,4.0,14.0,0.0,6.0,9.0,0.0,10,779,0.0036881194975199663,0.013032596237921638,0.01998729556913957,0.027737294113465972,0.028705795775515158,0.05005068268513897,0.08030001369584154,0.06944084639884737,0.09177507340602056,0.09545942251893429,0.0465486776393955,0.05721315915197274,0.05472302474843658,0.09728245941880408,0.048669771947718585,0.05747794286847156,0.04168659418272843,0.03729006205652604,0.03909408107969214,0.03983708700790928
780,3687,865,6,5.0,207.0,17.0,0.0,13.0,1,0,0,1,0,2012,6,0.0,22.0,0.0,0.0,11.0,0.0,11,780,0.002216359525201159,0.009030038005483767,0.01831126329552473,0.03011667074088087,0.04549508068620269,0.04152762487012636,0.05719172250031066,0.04847620900611056,0.029220544557673922,0.06257481400610913,0.05954610646676221,0.06806082151879038,0.050457390749496324,0.08344908008562629,0.07135808962137671,0.06465901266169014,0.058046276060428295,0.060689807761717486,0.05048140821737486,0.08909167966311345
781,3688,865,6,10.0,206.0,19.0,0.0,14.0,1,0,0,1,0,2012,6,0.0,19.0,0.0,0.0,10.0,0.0,12,781,0.0018039875053044846,0.008975928076260391,0.01865587891696391,0.03249302224124055,0.049393405283257516,0.04552830694698128,0.06527061563722318,0.053823283820636815,0.03163527029591577,0.0697502278295926,0.06486368264480788,0.07399912753268086,0.05451842579003574,0.08786835229956773,0.07290260356087054,0.06211069089520212,0.05113448851599334,0.050725143401981684,0.04057176099538311,0.06397579781010052
782,3689,865,6,39.0,164.0,22.0,0.0,15.0,1,0,0,1,0,2012,6,0.0,24.0,0.0,0.0,12.0,0.0,13,782,0.000750770408759627,0.005185546605834572,0.01361041154640367,0.024537715610425826,0.03999882848533586,0.04676267114688665,0.07201327978358207,0.061923783766072105,0.036557404590784125,0.08344564123055644,0.07240923594919879,0.07598545562764465,0.059046548336587776,0.09293374822836524,0.06720598974211259,0.05876352869508592,0.04569290381389211,0.0455904780436735,0.03937757119959066,0.05820848718920783
783,3690,865,6,18.0,1.0,12.0,0.0,16.0,1,0,0,1,0,2012,6,45.0,6.0,1.0,98.0,2.0,1.0,14,783,0.08357133491852904,0.06031817815089724,0.07039336516772232,0.10782600675477974,0.08575325702049963,0.06843753071144114,0.10588277744378763,0.05634333991762049,0.0369855489053596,0.06743753479726548,0.03551167431843609,0.033051205437439286,0.037540385371124654,0.045220485176475006,0.019821018200006424,0.018347640330017217,0.015043183753750545,0.01580382535538319,0.015994022100432836,0.020717686169032457
784,3691,865,6,817.0,5.0,15.0,0.0,17.0,1,0,0,1,0,2012,6,2.0,16.0,0.0,6.0,9.0,0.0,14,784,0.004235782769673133,0.013044411360760197,0.020029850745915137,0.027638367719694495,0.028186015261017994,0.04827554836288659,0.07657647362494632,0.06793134256814833,0.08901388075128025,0.0917871533683609,0.04535791613732083,0.05611427170531458,0.053588418894892256,0.09582264793851711,0.04828328224237534,0.05837165240810549,0.04412720270713495,0.04082050470097848,0.043535823451644876,0.04725945328103268
785,3692,865,6,819.0,206.0,21.0,0.0,18.0,1,0,0,1,0,2012,6,0.0,20.0,0.0,0.0,10.0,0.0,15,785,0.00030405889794972625,0.003567379632135703,0.008563109790793885,0.013405150248021877,0.01968444458799493,0.030206461388396333,0.05122230143734485,0.05337922723456138,0.0555037169718416,0.05969400495774361,0.05278218308890066,0.08175958439634524,0.053268854249930074,0.1217884111082181,0.07240833049477842,0.07826737238512388,0.0748368904060089,0.058243160411804384,0.04941647564173048,0.061698882670376064
786,3693,865,6,30.0,131.0,6.0,0.0,19.0,1,0,0,1,0,2012,6,2.0,18.0,0.0,43.0,5.0,1.0,16,786,0.06496126694355583,0.051023885480213804,0.05521189849446334,0.0689827518052582,0.061647739607382755,0.043451343375524046,0.051373783256972824,0.03777580435248061,0.025793651743464003,0.04632330930662909,0.03454022669075495,0.03933969966514312,0.036020977505494975,0.04981965915968323,0.04028083464339788,0.04213380048567282,0.043900355116699666,0.05660432580959533,0.050842140357420906,0.09997254620019266
787,3694,865,6,808.0,207.0,18.0,0.0,20.0,1,0,0,1,0,2012,6,0.0,21.0,0.0,0.0,11.0,0.0,17,787,0.0004990341715632593,0.004374257387820181,0.009217216942318671,0.013236498607052427,0.01918824439048087,0.027732398844970335,0.043901498686006415,0.0456993191724981,0.04977486361884248,0.051999901811092986,0.046394507991886096,0.07150359046979322,0.048064269573229346,0.11295225526586891,0.07128799024647292,0.08206745998630888,0.08513821343916209,0.07013175412063846,0.061517974489806095,0.0853187507841882
788,3695,865,6,155.0,15.0,11.0,0.0,21.0,1,0,0,1,0,2012,6,19.0,11.0,0.0,41.0,7.0,0.0,18,788,0.03480252567084794,0.04177225031481051,0.05226338093739151,0.07459987703287654,0.06954354353195141,0.06665541722740087,0.08905902686960691,0.05769376484960438,0.04569145433285691,0.07855593264710144,0.04138081618935045,0.03919994030200541,0.0436450014608689,0.05915752219697514,0.034999323009132985,0.03646691040395701,0.027844753034576702,0.03143198767483298,0.031753867947564754,0.043482704366287254
789,3696,865,6,37.0,164.0,20.0,0.0,22.0,1,0,0,1,0,2012,6,0.0,23.0,0.0,0.0,12.0,0.0,19,789,0.0012144188491924372,0.006691568865288443,0.015541854714963327,0.026661029551483723,0.04209272260242965,0.046325603346787106,0.06833707263598333,0.057650106414956194,0.035468511549863795,0.07866826114185985,0.06752989511610535,0.07103317285975982,0.05647600783556258,0.0893374950695351,0.06769115143287971,0.06064308946864343,0.04879348745921484,0.04982351904680804,0.04329222565196058,0.06672880638672264
790,3697,865,6,813.0,3.0,24.0,0.0,23.0,1,0,0,1,0,2012,6,29.0,9.0,1.0,43.0,6.0,1.0,20,790,0.0015008549942221114,0.008734800761480763,0.01669915866179972,0.026852896174840248,0.02764023527882665,0.05501824477026287,0.1140405625607032,0.08880894657807745,0.10419063131663205,0.11254844383399336,0.05650341643613991,0.0714058897824134,0.06324401172889418,0.10505552959601314,0.03740747930347858,0.03702680816221375,0.024596502497492255,0.01754212263461456,0.017628919036776,0.013554545891125785
791,3698,865,6,154.0,208.0,4.0,0.0,24.0,1,0,0,1,0,2012,6,35.0,8.0,0.0,84.0,3.0,0.0,20,791,0.07712123227969811,0.0667885084153414,0.07110829724686397,0.09228489996203412,0.07909287556391525,0.04125008848430595,0.04833390617640424,0.030269081865171337,0.02075395428575316,0.028825783265347172,0.024891746760166332,0.032486365891167615,0.027130590994617527,0.04796620840766037,0.03266387836076852,0.03712328304545058,0.048883057974473475,0.05357725322927827,0.045570928512717046,0.09387805927886557
792,3699,885,6,3.0,131.0,1.0,0.0,1.0,1,0,0,0,0,2013,6,22.0,9.0,0.0,72.0,4.0,0.0,1,792,0.19496020304772585,0.08421255345427452,0.07439129264321309,0.09248823580563902,0.07806915958209887,0.038258632897298556,0.0380539240610368,0.024587202065642615,0.017255571376573103,0.027604553779332335,0.01902043421346864,0.02027651881931153,0.02190141504335664,0.028441889035267526,0.02651976250693542,0.02452907138092359,0.03187517445678693,0.040128699176241275,0.037597168092789186,0.07982853856208452
